"","param_vary","i_param_var","replicate","gamma","stairs2","beta","SR"
"10517",4,2,420,-2.81941060828063,0.631741673794229,-0.0930517578124999,124
"10518",4,3,420,-1.15560640338744,0.667098454000463,0.999296875,204
"10519",4,4,420,NA,NA,NA,2
"10520",4,5,420,NA,NA,NA,NA
"10521",5,1,420,-2.29632826590298,0.650622435998024,0.96396484375,239
"10522",5,2,420,0.983796755258609,0.705454545454545,5.663125,21
"10523",5,3,420,-0.324848417205034,0.598864468864469,-0.56708984375,27
"10524",5,4,420,-1.79046660186212,0.588888888888889,-1.56445103112378,7
"10525",5,5,420,-0.325563487113486,0.75,2.27125,3
"10526",1,1,421,NA,NA,NA,2
"10527",1,2,421,NA,1,NA,3
"10528",1,3,421,-0.771689718651529,0.694717522191285,1.3526171875,30
"10529",1,4,421,-9.6768305579,0.639815491874437,-0.0839412110058594,2319
"10530",1,5,421,NA,NA,NA,NA
"10531",2,1,421,-1.17805297753784,0.779131652661064,9.99967852144474,18
"10532",2,2,421,-0.293199447797591,0.833333333333333,9.99967852144474,8
"10533",2,3,421,-1.12771364689865,0.674570487503014,0.981630859375,103
"10534",2,4,421,0.262508690398766,0.611198093644902,-0.3433203125,48
"10535",2,5,421,0.614276095871975,0.638683538683538,0.004111328125,40
"10536",3,1,421,-1.22208538574294,0.667892734202598,0.250699462890625,50
"10537",3,2,421,-1.72769566678541,0.629733885322047,-0.0636083984375,111
"10538",3,3,421,-1.32082792132271,0.75,2.27125,3
"10539",3,4,421,1.13353030592518,0.661024459411556,3.025,32
"10540",3,5,421,-0.303661582254021,0.766230158730159,0.6930859375,29
"10541",4,1,421,-3.27349276310442,0.647224393467803,-0.319765625,141
"10542",4,2,421,-1.81046161431099,0.666637764419343,0.8344140625,126
"10543",4,3,421,-1.27292760159217,0.615112633372437,-0.9086328125,19
"10544",4,4,421,NA,NA,NA,NA
"10545",4,5,421,NA,NA,NA,NA
"10546",5,1,421,-1.98873169987509,0.658919409709826,0.310322265625,84
"10547",5,2,421,-0.242880670333363,0.611692948784452,-0.631865234375,28
"10548",5,3,421,-0.138062221396652,0.610145071014636,-0.47287109375,38
"10549",5,4,421,-0.727794535648842,0.654704727008649,-0.50084228515625,37
"10550",5,5,421,0.0378326147677013,0.69,-1.4945556640625,6
"10551",1,1,422,NA,NA,NA,NA
"10552",1,2,422,NA,1,NA,2
"10553",1,3,422,0.29521462923683,0.520833333333333,-1.99999640168177,5
"10554",1,4,422,-6.18482415008261,0.638354241994987,-0.0135604381561279,756
"10555",1,5,422,NA,NA,NA,NA
"10556",2,1,422,NA,1,NA,2
"10557",2,2,422,-1.98530129388955,0.514818876268456,-1.21484375,22
"10558",2,3,422,-0.921033889921787,0.6997113997114,-0.431650390625,16
"10559",2,4,422,0.211709824083362,0.658973878649625,0.1277734375,261
"10560",2,5,422,-0.430118438709975,0.583333333333333,-1.420947265625,7
"10561",3,1,422,-0.0013622122487541,0.673242630385487,2.27125,22
"10562",3,2,422,-0.543219779224514,0.67218045112782,0.0070556640625,20
"10563",3,3,422,NA,1,NA,2
"10564",3,4,422,-3.94379821356722,0.63459317160335,-0.03269287109375,59
"10565",3,5,422,-0.799575928427379,0.657737853542089,0.66511474609375,96
"10566",4,1,422,-2.95095926705313,0.648639381333039,0.227880859375,153
"10567",4,2,422,-7.51346237169174,0.640240592736753,0.062261380173001,410
"10568",4,3,422,-0.819611050596125,0.614060922214381,-0.655419921875,88
"10569",4,4,422,NA,NA,NA,NA
"10570",4,5,422,NA,NA,NA,NA
"10571",5,1,422,-2.23462131235737,0.653874036310218,-0.49495361328125,54
"10572",5,2,422,0.3642417161985,0.569158090586662,-0.9086328125,22
"10573",5,3,422,0.277309261705905,0.704707116245578,0.840302734375,40
"10574",5,4,422,-1.57796540899113,1,9.99967852144474,4
"10575",5,5,422,0.600022545157931,0.75,2.27125,3
"10576",1,1,423,NA,NA,NA,2
"10577",1,2,423,NA,1,NA,2
"10578",1,3,423,-1.36738437894566,0.636523445887794,-0.078330078125,172
"10579",1,4,423,-3.50061264981154,0.630831690613471,-0.172180786132812,316
"10580",1,5,423,NA,NA,NA,NA
"10581",2,1,423,-1.20346186330151,0.75,2.27125,3
"10582",2,2,423,-0.0748167898447602,0.579460743934428,-0.83796875,22
"10583",2,3,423,-0.741388158825059,0.791666666666667,9.99967852144474,5
"10584",2,4,423,1.44052720177203,0.674226942408761,1.38794921875,67
"10585",2,5,423,-0.583505025414831,0.612283933796118,-0.3344873046875,96
"10586",3,1,423,-0.876066332206916,1,9.99967852144474,4
"10587",3,2,423,-1.1031012578708,0.67715821812596,1.3526171875,32
"10588",3,3,423,-0.138863032506902,0.627619305297877,-0.1784375,29
"10589",3,4,423,0.0318085766749201,0.674613750160706,0.51642578125,52
"10590",3,5,423,0.295378999338578,0.67413961038961,1.33053466796875,41
"10591",4,1,423,-1.04280381052891,0.64608181875207,-0.325654296875,55
"10592",4,2,423,-4.03519309337738,0.642276702677573,0.3309326171875,126
"10593",4,3,423,-2.3285948039924,0.650861678470141,0.9315771484375,251
"10594",4,4,423,NA,NA,NA,NA
"10595",4,5,423,NA,NA,NA,NA
"10596",5,1,423,-1.49978124052359,0.672314135398302,0.905078125,45
"10597",5,2,423,0.58608186671227,0.635248660867856,-0.21229736328125,35
"10598",5,3,423,-0.394352937271552,0.629962537138256,-0.487960815429687,48
"10599",5,4,423,-0.542566309572533,0.695061699995911,0.051220703125,39
"10600",5,5,423,NA,1,NA,2
"10601",1,1,424,NA,NA,NA,2
"10602",1,2,424,NA,1,NA,2
"10603",1,3,424,-0.752796359392109,0.62424862904272,-0.21376953125,61
"10604",1,4,424,-8.62944033120633,0.655045509480505,0.366172637939453,1079
"10605",1,5,424,NA,NA,NA,NA
"10606",2,1,424,NA,1,NA,2
"10607",2,2,424,NA,1,NA,2
"10608",2,3,424,-1.54024435087176,0.683496732026144,2.5303515625,49
"10609",2,4,424,-1.40421938208908,0.653739316239316,-0.02533203125,31
"10610",2,5,424,-0.439128877227292,0.692899437727024,-0.278544921875,30
"10611",3,1,424,-0.96056848382389,0.602961432506887,-0.9557421875,12
"10612",3,2,424,-1.47422763687276,0.701645576645577,1.711826171875,23
"10613",3,3,424,-3.08133226631389,0.666734491194476,-0.27265625,89
"10614",3,4,424,-0.304526832861548,0.75,2.27125,3
"10615",3,5,424,-0.183837339266714,0.698784524455649,1.8237109375,81
"10616",4,1,424,-0.875393205044068,0.633555935790287,1.59994140625,92
"10617",4,2,424,-1.30018074324068,0.62531754427081,-0.229060271117178,59
"10618",4,3,424,0.0940115718923812,0.659964145658263,-0.9174658203125,26
"10619",4,4,424,NA,NA,NA,2
"10620",4,5,424,NA,NA,NA,NA
"10621",5,1,424,-1.41221115830665,0.618995167843852,0.30443359375,45
"10622",5,2,424,-1.50534943995534,0.659328706215782,0.6135888671875,138
"10623",5,3,424,-0.938841759215613,0.675793769392741,-0.278544921875,69
"10624",5,4,424,0.00412583357927317,0.833333333333333,6.416875,8
"10625",5,5,424,NA,1,NA,2
"10626",1,1,425,NA,NA,NA,NA
"10627",1,2,425,NA,1,NA,2
"10628",1,3,425,-0.949866027973109,0.643832581781958,2.11814453125,48
"10629",1,4,425,-7.77365437690779,0.644444327813583,0.151420135498047,1066
"10630",1,5,425,NA,NA,NA,NA
"10631",2,1,425,-1.74644410351766,0.597278911564626,-0.3639306640625,15
"10632",2,2,425,0.414083314869058,1,9.99967852144474,4
"10633",2,3,425,-0.280162714098746,0.593333333333333,-0.9822412109375,11
"10634",2,4,425,-0.246616379783031,0.664337662337662,0.21021484375,26
"10635",2,5,425,0.812942193576623,0.66,-0.572978515625,11
"10636",3,1,425,-0.558943229512998,0.75,2.27125,3
"10637",3,2,425,0.352654169171327,0.520833333333333,-1.99999640168177,5
"10638",3,3,425,0.014936661748145,0.85,9.99967852144474,11
"10639",3,4,425,-0.950753665394563,0.597140578719526,-0.4228173828125,20
"10640",3,5,425,-0.766516667261811,0.675346782846783,0.1984375,56
"10641",4,1,425,-3.35563122448769,0.655751758306106,0.622421875,139
"10642",4,2,425,-5.69828670800082,0.644629810044317,0.0703818893432617,669
"10643",4,3,425,-3.19819277401656,0.653797623032898,0.79760986328125,207
"10644",4,4,425,NA,NA,NA,3
"10645",4,5,425,NA,NA,NA,NA
"10646",5,1,425,-0.498407708973877,0.633763512723224,-0.594324951171875,54
"10647",5,2,425,-2.16893307785718,0.670614549359441,0.640087890625,200
"10648",5,3,425,-2.00360446778431,0.685651873504863,2.6716796875,57
"10649",5,4,425,-1.58590631273867,0.609386973180077,-0.04888671875,30
"10650",5,5,425,NA,1,NA,2
"10651",1,1,426,NA,NA,NA,NA
"10652",1,2,426,-0.740025925023354,0.673333333333333,-0.9321875,2
"10653",1,3,426,1.64702894809353,0.672771672771673,1.2583984375,27
"10654",1,4,426,-4.23049405015506,0.633337950643601,-0.169627494812012,390
"10655",1,5,426,NA,NA,NA,NA
"10656",2,1,426,-2.36324179389001,0.739306599832916,2.02392578125,20
"10657",2,2,426,-1.5995734146393,0.654332180064088,0.5988671875,65
"10658",2,3,426,-1.32881679435473,0.635,-0.885078125,16
"10659",2,4,426,-0.334938461809085,0.605268747333421,-0.602421875,117
"10660",2,5,426,0.865840618759193,0.749305555555556,0.29265625,21
"10661",3,1,426,-3.16300268256816,0.665234997232969,0.72694580078125,117
"10662",3,2,426,-1.09246897756881,1,9.99967852144474,4
"10663",3,3,426,NA,1,NA,2
"10664",3,4,426,-0.258605837026278,0.594211531993487,-0.54353515625,59
"10665",3,5,426,-2.83900942084725,0.645970160557933,0.09244140625,192
"10666",4,1,426,-3.25649479390309,0.660313751472198,0.0376031494140625,239
"10667",4,2,426,-3.87944716631086,0.65479646187148,-0.0459423828125,252
"10668",4,3,426,-0.513362908032278,0.666059658233866,0.35890380859375,87
"10669",4,4,426,NA,NA,NA,4
"10670",4,5,426,NA,NA,NA,NA
"10671",5,1,426,-2.71076764897366,0.627889867491652,0.1748828125,105
"10672",5,2,426,-1.41329179113274,0.684793063740432,0.4074853515625,38
"10673",5,3,426,-0.444928549010694,0.575550601569962,-0.9557421875,32
"10674",5,4,426,-0.870186029626212,0.587068048910154,-0.9321875,20
"10675",5,5,426,NA,1,NA,2
"10676",1,1,427,NA,NA,NA,2
"10677",1,2,427,NA,1,NA,6
"10678",1,3,427,-1.37343092178841,0.635983344476074,-0.0666949994199195,96
"10679",1,4,427,-18.5532567305687,0.647036075337175,0.0030087096484375,5485
"10680",1,5,427,NA,NA,NA,NA
"10681",2,1,427,-0.247425175523211,0.75,2.27125,3
"10682",2,2,427,-0.808348782550127,0.672789115646259,-0.761416015625,8
"10683",2,3,427,-2.98542746128304,0.651275397526922,-0.090107421875,124
"10684",2,4,427,2.06110712683012,0.645527016170665,0.30443359375,130
"10685",2,5,427,1.73501011920502,0.619737339380197,-0.491273193359375,29
"10686",3,1,427,-1.09423142047815,0.62451122951123,-0.0606640625,46
"10687",3,2,427,-0.330307688352881,0.725,9.99967852144474,9
"10688",3,3,427,-1.06809127125334,0.641298399971666,-0.690751953125,47
"10689",3,4,427,-0.593309157268955,0.520833333333333,-1.99999640168177,5
"10690",3,5,427,-2.82747963846375,0.657841398616684,-0.37865234375,87
"10691",4,1,427,-11.0024933629086,0.649576359816615,-0.00748199462890625,1818
"10692",4,2,427,-4.74978223843876,0.65881493057775,0.081400146484375,259
"10693",4,3,427,0.373366520160224,0.616846321194147,0.96396484375,38
"10694",4,4,427,NA,NA,NA,3
"10695",4,5,427,NA,NA,NA,NA
"10696",5,1,427,0.162812445112407,0.63596102971103,0.027666015625,40
"10697",5,2,427,-3.17166965442993,0.67255463886041,0.506689665648428,206
"10698",5,3,427,-1.56415393268789,0.75,2.27125,3
"10699",5,4,427,NA,1,NA,2
"10700",5,5,427,NA,1,NA,2
"10701",1,1,428,NA,NA,NA,NA
"10702",1,2,428,NA,1,NA,2
"10703",1,3,428,-0.601430929690455,0.669188311688312,1.7059375,57
"10704",1,4,428,-6.53455455916074,0.643238352440017,-0.10924560546875,758
"10705",1,5,428,NA,NA,NA,NA
"10706",2,1,428,-0.824397114031839,0.791666666666667,9.99967852144474,5
"10707",2,2,428,-1.58818004360934,0.707596751075012,9.99967852144474,24
"10708",2,3,428,-0.0997961895771214,0.605249669312169,0.8815234375,25
"10709",2,4,428,0.493512675693576,0.63293511915601,-0.36245849609375,185
"10710",2,5,428,1.25352408188278,0.621019020717598,-0.366875,200
"10711",3,1,428,-2.20415330175691,0.704645655476317,2.09458984375,74
"10712",3,2,428,-0.340844491017734,0.670725392177923,-0.337431640625,42
"10713",3,3,428,-0.572404653920839,0.797619047619048,9.99967852144474,10
"10714",3,4,428,-0.818415866190896,0.775,0.999296875,7
"10715",3,5,428,-0.822685879305944,0.75,2.27125,3
"10716",4,1,428,-5.12015194697856,0.662235737214581,0.18805968419629,439
"10717",4,2,428,-6.54973312366159,0.648763268422819,0.575490770339966,569
"10718",4,3,428,-3.1803723413277,0.596332291297862,-0.23732421875,99
"10719",4,4,428,NA,NA,NA,5
"10720",4,5,428,NA,NA,NA,NA
"10721",5,1,428,-0.350593930071849,0.60780615017436,-0.761416015625,59
"10722",5,2,428,-1.79060745583259,0.641140723913808,0.204326171875,139
"10723",5,3,428,-0.704997425810604,0.631041106041106,-0.366875,38
"10724",5,4,428,-0.548837801101334,0.71888341543514,1.7766015625,30
"10725",5,5,428,-1.38509714376129,0.75,2.27125,3
"10726",1,1,429,NA,NA,NA,2
"10727",1,2,429,-0.138206826138668,0.791666666666667,9.99967852144474,2
"10728",1,3,429,-2.11093219934934,0.619251198976953,-0.363884658813477,153
"10729",1,4,429,-2.75963455081172,0.658469687170106,-0.1048291015625,258
"10730",1,5,429,NA,NA,NA,NA
"10731",2,1,429,NA,1,NA,2
"10732",2,2,429,-0.49134005291915,0.651851851851852,3.5903125,10
"10733",2,3,429,-2.31413114456386,0.657081235757706,-0.113662109375,99
"10734",2,4,429,-1.36674163653478,0.642476248889784,0.0719215576855469,651
"10735",2,5,429,1.98765874955663,0.655711560172275,-0.007666015625,91
"10736",3,1,429,-0.279175581676495,0.723181818181818,4.108515625,21
"10737",3,2,429,-0.549478897164882,0.630313349977672,0.3780419921875,41
"10738",3,3,429,-0.521136960376331,0.673881673881674,-0.5464794921875,41
"10739",3,4,429,-1.86291973624963,0.697899142614285,1.281953125,85
"10740",3,5,429,0.0226124538049103,0.668430335097002,1.470390625,19
"10741",4,1,429,-7.00022139284664,0.650245896856621,0.0306103515625,523
"10742",4,2,429,-2.55526862463075,0.704546784258126,1.2112890625,100
"10743",4,3,429,-0.67285538212836,0.540640732488559,-0.455205078125,38
"10744",4,4,429,NA,NA,NA,3
"10745",4,5,429,NA,NA,NA,NA
"10746",5,1,429,-1.87500469730463,0.701582272982846,0.570444442199214,138
"10747",5,2,429,0.725820206368618,0.661388888888889,-0.588269255492178,11
"10748",5,3,429,-1.57461414925049,0.645621947361141,0.245546875,62
"10749",5,4,429,-0.150650082138471,0.719318181818182,0.01,13
"10750",5,5,429,NA,1,NA,2
"10751",1,1,430,NA,NA,NA,2
"10752",1,2,430,-0.873447285289274,0.520833333333333,-1.99999640168177,5
"10753",1,3,430,-0.367530077787849,0.588988095238095,-0.4699267578125,17
"10754",1,4,430,-8.9988790044718,0.649548407870021,-0.0966646773608398,1468
"10755",1,5,430,NA,NA,NA,NA
"10756",2,1,430,-0.498856367956778,0.9,9.99967852144474,6
"10757",2,2,430,-2.02774541802702,0.648544973544974,2.3419140625,19
"10758",2,3,430,-2.45906648143882,0.648211117645659,0.63419921875,100
"10759",2,4,430,0.561730396442309,0.689243843167413,0.027666015625,102
"10760",2,5,430,2.73739879150998,0.63369180330878,0.00999527786792334,465
"10761",3,1,430,0.576649335566807,0.630409356725146,-0.8997998046875,20
"10762",3,2,430,-2.69038561336872,0.653835088247745,-0.384541015625,107
"10763",3,3,430,0.564163929118796,0.583333333333333,-1.420947265625,7
"10764",3,4,430,-1.50383754015176,0.56452603713388,-0.761416015625,46
"10765",3,5,430,0.353017403853082,0.633212319527844,1.1200146484375,49
"10766",4,1,430,-4.42509885718806,0.680719426364813,-0.040789794921875,215
"10767",4,2,430,-4.65437682303437,0.661592447757027,0.457254532410161,379
"10768",4,3,430,-2.03887489594592,0.637220171644943,0.404541015625,69
"10769",4,4,430,NA,NA,NA,NA
"10770",4,5,430,NA,NA,NA,NA
"10771",5,1,430,-0.137799486038116,0.768132852810272,3.2134375,32
"10772",5,2,430,-1.41772715006265,0.523442836350445,-1.314951171875,25
"10773",5,3,430,-1.2752354166917,0.739938431331874,1.417392578125,62
"10774",5,4,430,-0.135806611853317,0.588151200651201,-0.4846484375,31
"10775",5,5,430,NA,1,NA,2
"10776",1,1,431,NA,NA,NA,2
"10777",1,2,431,-1.01926615392335,0.673333333333333,-0.9321875,5
"10778",1,3,431,0.494299029026857,0.672334147334147,9.99967852144474,19
"10779",1,4,431,-12.1722321725779,0.643101587984935,-0.0369196033477783,2746
"10780",1,5,431,NA,NA,NA,NA
"10781",2,1,431,-2.12510841677027,0.677961432506887,-0.6730859375,12
"10782",2,2,431,-1.21584261210259,0.607562396451286,-0.7525830078125,28
"10783",2,3,431,-1.31585401966446,0.564230458024296,-0.811837768554687,54
"10784",2,4,431,0.0729778676197612,0.658359188568745,0.37509765625,125
"10785",2,5,431,0.778654402182012,0.649350271331696,1.5410546875,86
"10786",3,1,431,-0.237552863562803,0.660085692085692,0.687197265625,51
"10787",3,2,431,-0.534090480192575,0.664197530864197,0.062998046875,19
"10788",3,3,431,-1.82879354923999,0.634182810645706,0.1954931640625,75
"10789",3,4,431,-1.20007847576671,0.478494124922696,-1.55267368737378,15
"10790",3,5,431,0.723768538371686,0.629630040741152,-0.0459423828125,28
"10791",4,1,431,-2.96581091662374,0.64362138508291,0.29265625,426
"10792",4,2,431,-3.28925358358747,0.671649846066945,-0.042998046875,184
"10793",4,3,431,-1.84662721724166,0.653549380817018,1.959150390625,48
"10794",4,4,431,NA,NA,NA,3
"10795",4,5,431,NA,NA,NA,NA
"10796",5,1,431,-1.13341920368726,0.634104282780578,-0.6995849609375,45
"10797",5,2,431,-1.24745924008195,0.71375425170068,1.01107421875,29
"10798",5,3,431,-1.5800722215242,0.620057767491136,-0.3933740234375,71
"10799",5,4,431,-1.49074118759203,0.632046141688999,-0.620087890625,43
"10800",5,5,431,NA,1,NA,2
"10801",1,1,432,NA,NA,NA,NA
"10802",1,2,432,NA,1,NA,6
"10803",1,3,432,-2.31139036628893,0.760924369747899,2.87189453125,18
"10804",1,4,432,-16.0484543652805,0.630336938378639,-0.147913017272949,3488
"10805",1,5,432,NA,NA,NA,NA
"10806",2,1,432,-1.72494611679768,0.561733821733822,-1.008740234375,16
"10807",2,2,432,-0.937252467975967,0.75,2.27125,3
"10808",2,3,432,-1.31776384047184,0.632371493424702,-0.007666015625,104
"10809",2,4,432,-0.522056481444705,0.666258966129656,0.0070556640625,51
"10810",2,5,432,2.3259955211367,0.612143883160507,-0.160771484375,61
"10811",3,1,432,-1.79970628494245,0.675361074380772,1.09498779296875,111
"10812",3,2,432,0.720569312504946,0.791666666666667,9.99967852144474,5
"10813",3,3,432,-1.53562588867524,0.643488180748901,0.0335546875,123
"10814",3,4,432,-0.846325835088031,0.75,2.27125,3
"10815",3,5,432,-0.926354315925305,0.673847791966613,0.5017041015625,73
"10816",4,1,432,-3.34108650008039,0.648279313873339,-0.0459423828125,53
"10817",4,2,432,-3.63285081114992,0.652766390763367,0.436560668945313,201
"10818",4,3,432,-0.249657920492708,0.586235735859796,-0.678974609375,43
"10819",4,4,432,NA,NA,NA,3
"10820",4,5,432,NA,NA,NA,NA
"10821",5,1,432,0.703599910215294,0.456666666666667,-1.99999640168177,6
"10822",5,2,432,-0.752013235488054,0.642746666321314,0.06888671875,89
"10823",5,3,432,-1.57929783548778,0.655026455026455,5.992890625,37
"10824",5,4,432,NA,1,NA,2
"10825",5,5,432,-0.753603944653696,0.635,-1.03818359375,11
"10826",1,1,433,NA,NA,NA,2
"10827",1,2,433,NA,1,NA,2
"10828",1,3,433,-2.22008579531525,0.637619918863636,0.07624755859375,196
"10829",1,4,433,-7.36844297476829,0.65737615030443,-0.019443359375,1090
"10830",1,5,433,NA,NA,NA,NA
"10831",2,1,433,NA,1,NA,2
"10832",2,2,433,0.242056158977011,0.619318181818182,-0.19021484375,13
"10833",2,3,433,-0.767105096412304,0.714325487770866,0.1748828125,36
"10834",2,4,433,-0.161401251197866,0.653423480765781,1.67060546875,78
"10835",2,5,433,1.87613620749006,0.701046894633232,0.1130517578125,52
"10836",3,1,433,-0.0665519226213522,0.574074074074074,-1.22662109375,10
"10837",3,2,433,-1.4603863209989,0.668460356725663,0.6459765625,50
"10838",3,3,433,0.122737891469752,0.647970611763715,-0.0282763671875,30
"10839",3,4,433,-0.211081898943626,0.693939393939394,6.79375,12
"10840",3,5,433,-1.54606421954186,0.62669636896371,-0.096732177734375,139
"10841",4,1,433,-7.92353078107006,0.644116215804993,0.0336466979980469,703
"10842",4,2,433,0.093253953356943,0.619032287157287,0.386875,41
"10843",4,3,433,-0.54086613929137,0.613526428390559,-0.714306640625,41
"10844",4,4,433,NA,NA,NA,NA
"10845",4,5,433,NA,NA,NA,NA
"10846",5,1,433,-0.0652420275099918,0.604140461215933,-0.26087890625,54
"10847",5,2,433,-0.460218421736228,0.656623074449721,0.29265625,85
"10848",5,3,433,-1.11022871248644,0.764285714285714,9.99967852144474,8
"10849",5,4,433,-1.82142511291415,0.685024154589372,9.99967852144474,24
"10850",5,5,433,NA,1,NA,2
"10851",1,1,434,NA,NA,NA,NA
"10852",1,2,434,-1.02546380609207,0.75,2.27125,2
"10853",1,3,434,-0.690353992708011,0.642859046281506,0.710751953125,56
"10854",1,4,434,-9.73042303094844,0.64333868902177,-0.0152123839648437,1886
"10855",1,5,434,NA,NA,NA,NA
"10856",2,1,434,-2.44461295208625,0.666666666666667,6.2284375,6
"10857",2,2,434,-1.18929419426209,0.631336256336256,-0.1401611328125,28
"10858",2,3,434,-1.0680457134311,0.75,2.27125,3
"10859",2,4,434,1.76748871191129,0.566696843902726,-0.77466552734375,38
"10860",2,5,434,0.25312947326242,0.623543711316651,0.0011669921875,297
"10861",3,1,434,0.398348815727714,0.581446886446886,-1.2825634765625,16
"10862",3,2,434,-2.03133719551886,0.64147465437788,0.85796875,32
"10863",3,3,434,-1.10336758844103,0.643935894954571,-0.27118408203125,58
"10864",3,4,434,-1.57395505089025,0.648464487686958,-0.1784375,127
"10865",3,5,434,0.153426921045789,0.599021489153962,-1.10737548828125,33
"10866",4,1,434,-3.79846763776836,0.655548806184081,-0.031220703125,210
"10867",4,2,434,-5.04821179308095,0.635468321535345,-0.119266251160161,299
"10868",4,3,434,NA,1,NA,2
"10869",4,4,434,NA,NA,NA,NA
"10870",4,5,434,NA,NA,NA,NA
"10871",5,1,434,0.60067966055765,0.583333333333333,-1.420947265625,7
"10872",5,2,434,-2.95530010483476,0.699754595873703,0.60033935546875,225
"10873",5,3,434,0.0270379275020365,0.566178266178266,-0.7879150390625,19
"10874",5,4,434,0.102933434017231,0.723015873015873,10,26
"10875",5,5,434,0.846622414013907,0.76547619047619,9.99967852144474,11
"10876",1,1,435,NA,NA,NA,2
"10877",1,2,435,NA,1,NA,3
"10878",1,3,435,-0.530901424337365,0.711106782106782,2.27125,51
"10879",1,4,435,-2.89462325050317,0.630776033532409,-0.19021484375,156
"10880",1,5,435,NA,NA,NA,NA
"10881",2,1,435,NA,1,NA,2
"10882",2,2,435,-0.0259878606521356,0.75,2.27125,3
"10883",2,3,435,-0.77244914156176,0.663712121212121,0.13955078125,27
"10884",2,4,435,-0.733349704005029,0.677440904003404,2.2948046875,49
"10885",2,5,435,NA,1,NA,2
"10886",3,1,435,-0.647048187257715,0.665588023088023,2.712900390625,31
"10887",3,2,435,0.618935456225213,0.640119047619048,-0.8762451171875,21
"10888",3,3,435,0.299553768032109,0.687314447383892,-0.16666015625,37
"10889",3,4,435,-1.68139040319076,0.673333333333333,-0.9321875,6
"10890",3,5,435,-0.0871476943964509,0.618885917893217,-0.187839567992178,75
"10891",4,1,435,-5.99173058087912,0.650220924256997,0.098330078125,359
"10892",4,2,435,-1.95555893581126,0.672662473006235,1.281953125,268
"10893",4,3,435,-0.459733004211389,0.667019230769231,9.99967852144474,21
"10894",4,4,435,NA,NA,NA,6
"10895",4,5,435,NA,NA,NA,NA
"10896",5,1,435,-0.204697839730709,0.707520604395604,2.54212890625,21
"10897",5,2,435,-1.40174078717981,0.623941033519231,-0.52439697265625,120
"10898",5,3,435,-1.10986416618033,0.677322261678562,-0.037109375,63
"10899",5,4,435,-0.537124518656111,0.75,2.27125,3
"10900",5,5,435,-2.69290462965517,0.520833333333333,-1.99999640168177,5
"10901",1,1,436,NA,NA,NA,2
"10902",1,2,436,NA,1,NA,2
"10903",1,3,436,-0.519892055014954,0.676190476190476,-0.508203125,19
"10904",1,4,436,-3.54103213831882,0.673332505938411,0.1277734375,83
"10905",1,5,436,NA,NA,NA,NA
"10906",2,1,436,-1.37204640149529,0.742424242424242,6.79375,12
"10907",2,2,436,-0.742779723885683,0.589316239316239,2.648125,22
"10908",2,3,436,-1.95663292017742,0.64317812611615,-0.09599609375,148
"10909",2,4,436,-0.383901344772429,0.616772539055148,-0.49642578125,45
"10910",2,5,436,0.48154603163763,0.62097343426712,-0.28443359375,117
"10911",3,1,436,0.418409873934777,0.678203108166343,0.1660498046875,53
"10912",3,2,436,-0.017097546141955,0.777777777777778,9.99967852144474,10
"10913",3,3,436,-1.45625733068616,0.645079934685198,-0.125439453125,51
"10914",3,4,436,-0.770000974144374,0.614419404125287,0.810859375,23
"10915",3,5,436,NA,1,NA,2
"10916",4,1,436,-4.273797275455,0.653564606390858,0.026929931640625,341
"10917",4,2,436,-3.079985984855,0.677650762162226,0.06888671875,156
"10918",4,3,436,-1.95984929795804,0.8,9.99967852144474,6
"10919",4,4,436,NA,NA,NA,3
"10920",4,5,436,NA,NA,NA,NA
"10921",5,1,436,-2.23699774121433,0.655492131136549,0.5605908203125,144
"10922",5,2,436,-3.70243507318076,0.630358889836369,-0.196011505126953,365
"10923",5,3,436,-0.111372368848337,0.677668307753976,-0.35509765625,52
"10924",5,4,436,NA,1,NA,2
"10925",5,5,436,NA,1,NA,2
"10926",1,1,437,NA,NA,NA,NA
"10927",1,2,437,-0.613407453201322,0.791666666666667,9.99967852144474,2
"10928",1,3,437,0.42763802524376,0.694444444444445,-0.832080078125,7
"10929",1,4,437,-9.85482325425676,0.643431770234771,-0.08421875,1874
"10930",1,5,437,NA,NA,NA,NA
"10931",2,1,437,-1.63246701128445,0.75,2.27125,3
"10932",2,2,437,-1.5549579245617,0.73521645021645,1.80015625,21
"10933",2,3,437,-1.25792190468144,0.611111111111111,-1.99999640168177,4
"10934",2,4,437,2.67424751422909,0.5842577436414,-0.296779997679678,39
"10935",2,5,437,1.81561879166588,0.630050763377152,-0.1460498046875,382
"10936",3,1,437,-0.95764012139175,0.62389952087815,-0.0135546875,70
"10937",3,2,437,-2.28772248736934,0.655526286445857,-0.11955078125,70
"10938",3,3,437,0.228589290335951,0.621286545244878,-0.477621645265644,49
"10939",3,4,437,-0.924131496637627,0.697399460442939,-0.3433203125,24
"10940",3,5,437,0.615069615907552,0.763715277777778,3.448984375,33
"10941",4,1,437,-5.48549339640035,0.652515272404694,0.0511977005004883,527
"10942",4,2,437,-2.92783501846425,0.654535479428448,0.5723681640625,206
"10943",4,3,437,-1.09559909204736,0.685722610722611,2.2005859375,14
"10944",4,4,437,NA,NA,NA,6
"10945",4,5,437,NA,NA,NA,NA
"10946",5,1,437,-1.44913259665309,0.736590696884815,9.99967852144474,35
