,Unnamed: 0,param_vary,i_param_var,replicate,PBD.l1,PBD.l2,PBD.l3,PBD.mu1,PBD.mu2,SR,PBD.LR.all,PBD.LR.extant,ML.l,ML.mu,MCMC.l.mean,MCMC.l.median,MCMC.l.sd,MCMC.l.q25,MCMC.l.q75,MCMC.l.ess,MCMC.mu.mean,MCMC.mu.median,MCMC.mu.sd,MCMC.mu.q25,MCMC.mu.q75,MCMC.mu.ess,MCMC.div.mean,MCMC.div.median,MCMC.div.sd,MCMC.div.q25,MCMC.div.q75,MCMC.turnov.mean,MCMC.turnov.median,MCMC.turnov.sd,MCMC.turnov.q25,MCMC.turnov.q75
3883,9,2,4,155,0.5,3.16227766016838,0.4,0.2,0.2,208,427,230,0.318426605991239,0.0345779967030165,0.339722473868146,0.335704665692108,0.0360236624430945,0.314666554793476,0.362090955664705,934.567955324193,0.0721319300273234,0.0632777523531427,0.0513113431485673,0.0311163037449697,0.103542181890482,923.197615540786,0.267590543840822,0.26920331015541,0.0322933451618626,0.246347585000972,0.28987391057518,0.202720286583812,0.188160157359123,0.128289923080681,0.0972140299799132,0.292478681957888
3884,10,2,5,155,0.5,10.0,0.4,0.2,0.2,551,979,576,0.398823389227891,0.0396268309377593,0.412425176987049,0.409950795824917,0.0279562713341619,0.392277037312797,0.430087922832061,936.372140116833,0.0642168607334961,0.0581191072401172,0.0419677171535058,0.0310041137025439,0.0912282913580337,879.237995497934,0.348208316253553,0.349413775523814,0.0257790643366051,0.331352834525173,0.366485461670975,0.151052822275984,0.141955189075085,0.0910253799114882,0.0786494129609565,0.213909302070624
3885,11,3,1,155,0.5,1.0,0.04,0.2,0.2,12,45,16,0.124191353739174,0.0,0.216710816503288,0.196928627631079,0.0974764132259507,0.14799259536268,0.26129044431787,667.134049388041,0.157944141788313,0.128233707857827,0.132107303200947,0.0581780697176412,0.225066872118459,635.963337636621,0.0587666747149744,0.0661166590771329,0.0735388808048136,0.0144526153455442,0.107611221577113,0.665227644259808,0.656663228336114,0.380626186796806,0.370599139918284,0.932229368836322
3886,12,3,2,155,0.5,1.0,0.126491106406735,0.2,0.2,40,114,57,0.217954356136091,0.0,0.260781312227315,0.253896565362985,0.0544281248278754,0.222473679065461,0.290157507457545,1285.63218905999,0.0754762629542626,0.056149879548664,0.0673920192492944,0.0250784089192786,0.106039357435698,1085.5855664601,0.185305049273053,0.187439981956499,0.048753827980531,0.15649827513898,0.217774220204819,0.268334283899848,0.228193766450427,0.198555345618562,0.107408682519649,0.390918093648829
3887,13,3,3,155,0.5,1.0,0.4,0.2,0.2,120,268,172,0.278197075446024,0.0,0.303087510061283,0.300591402944674,0.0338449694242349,0.280077327145114,0.323357330361291,1786.93988779944,0.0455373417268503,0.035485735347463,0.0390501240104868,0.0155996156199334,0.0645268961942697,1401.03414661779,0.257550168334433,0.25888990331482,0.0328395703165037,0.235441737084505,0.280266542041421,0.144008895819686,0.120601164681312,0.111944051237591,0.0538525801300858,0.207956209829003
3888,14,3,4,155,0.5,1.0,0.633957276984445,0.2,0.2,810,1799,1192,0.340968545862093,0.0,0.344335178059533,0.344180884303706,0.0126673013531181,0.335622315462372,0.352830153521681,3886.6582364417,0.006172386926983,0.0044953494827096,0.0060450061214708,0.0018676854600101,0.0084143395063934,1414.1001650697,0.33816279113255,0.337877846818234,0.0126185857321332,0.329539605697291,0.346396825351828,0.0177923841884919,0.0130212406156581,0.0171005641309643,0.0054209269881512,0.024536901305641
3889,15,3,5,155,0.5,1.0,1.00475457260383,0.2,0.2,3496,7733,5657,0.430925461782695,0.0,0.431757137379261,0.431721809066595,0.0075038548640892,0.426638246391923,0.436793509056372,4501.0,0.0015625579454189,0.0010709484895404,0.0015332015977015,0.0004676520635825,0.0022010364031658,1583.70084775216,0.430194579433842,0.430116543996087,0.0075189075504906,0.425091517193638,0.435201904273471,0.0036144774773218,0.0024914833197903,0.0035378640061576,0.0010776024271064,0.0050782339043964
3890,16,4,1,155,0.5,1.0,0.4,0.02,0.2,51,75,64,0.259085789695001,0.0,0.303273776193347,0.298596934877231,0.0542306574833189,0.26498642606464,0.334763616480366,1454.12788257404,0.0796027773833643,0.0630540703412632,0.0668210315531396,0.0270285951680038,0.115063625650375,1200.13231214809,0.223670998809983,0.225157878027885,0.0501447348136929,0.190986491991119,0.257873720190084,0.246348366170609,0.216973821061278,0.177765855900365,0.0996657669209668,0.361314812081743
3891,17,4,2,155,0.5,1.0,0.4,0.0632455532033676,0.2,358,661,518,0.28495657762537,0.0,0.291039627452405,0.290796987725074,0.0164169818592775,0.279797259514302,0.301348709604959,2903.40646520771,0.0109155326446521,0.0076171796553824,0.0107561624894487,0.0031809877501454,0.0152487918285866,2034.47354338227,0.280124094807753,0.280241384045389,0.0160971465890281,0.269255777310058,0.29076409492093,0.0369031388629832,0.0261762451170552,0.0351922475646893,0.0111637862166884,0.0515588295556632
3892,18,4,3,155,0.5,1.0,0.4,0.2,0.2,110,281,158,0.256468047069916,0.0,0.277253976324579,0.2744920741209,0.0316274140497939,0.255641673824795,0.296680711734302,1817.7937006254,0.0371972377817741,0.0268222789519117,0.0345977275182855,0.0117629609908213,0.052185385402417,1395.67788576864,0.240056738542805,0.240382302379974,0.0307371613513658,0.221254279815285,0.260359899157318,0.128339858445563,0.100443908871706,0.108291967631637,0.0443448682490047,0.185387784661273
3893,19,4,4,155,0.5,1.0,0.4,0.632455532033676,0.2,20,120,26,0.182622673125398,0.0,0.265333786564051,0.248554922247189,0.0903595770518232,0.204218430224187,0.306236774269571,762.515110252665,0.147678070060829,0.117879010652055,0.123047825923022,0.0556320718844723,0.20601441674584,805.494233760498,0.117655716503221,0.123481913750121,0.0723035466125906,0.0749669722549312,0.166955175894476,0.506321916861018,0.488865033429543,0.306205104332971,0.255755533872858,0.715631000879514
3894,20,4,5,155,0.5,1.0,0.4,2.0,0.2,4,47,5,0.188525265310557,0.394324467901143,0.352549718451672,0.265272363496491,0.30277069074911,0.149332564979519,0.460517442926187,609.645234214442,0.684321856117811,0.580361323594545,0.481567743361201,0.341729389582909,0.931203413782461,596.944893924264,-0.331772137666139,-0.275884539137092,0.282412941034024,-0.474999810324792,-0.129404537285127,2.43404628867934,1.93263005697778,1.98007842404003,1.44049593309393,2.78715395416009
3895,21,5,1,155,0.5,1.0,0.4,0.2,0.02,97,189,134,0.290562861864224,0.0,0.316545959658677,0.314316063067189,0.0387974406208021,0.290363448259167,0.33984238186468,1464.53521192438,0.0447774540503174,0.0319741118251877,0.0419263391129305,0.0139059880097031,0.0642033409102397,1134.46563255538,0.27176850560836,0.271959878734363,0.0369973363588041,0.247581769344195,0.297438845696202,0.134850140274348,0.104017648638516,0.113575693190503,0.0465136315279958,0.19981479840343
3896,22,5,2,155,0.5,1.0,0.4,0.2,0.0632455532033676,141,288,199,0.295761375252151,0.0,0.313846691873591,0.311876996407919,0.031247394692912,0.292395238281348,0.331701146263413,1867.1863426899,0.0309751531632259,0.02143703425595,0.0312591509666277,0.0093622748207675,0.0416690522217812,1095.12622248448,0.282871538710366,0.282914623792637,0.0301158841754908,0.263718539220918,0.302904375821746,0.0948097642427211,0.0694843434597547,0.0874021266292181,0.0310520825884664,0.132460727395046
3897,23,5,3,155,0.5,1.0,0.4,0.2,0.2,250,569,347,0.291482140356491,0.0,0.300391476411021,0.299699864350573,0.0207221667970117,0.286459953085208,0.313375365597803,3045.20611898228,0.0161048970908636,0.011423217642362,0.0153190770150697,0.004830718061361,0.0229756909922208,1500.8452641015,0.284286579320157,0.284709008180369,0.0201442872854782,0.271123163529045,0.298057680192679,0.0524974811320311,0.0386155249100194,0.0477568002286037,0.016481769335333,0.0756645092387793
3898,24,5,4,155,0.5,1.0,0.4,0.2,0.632455532033676,26,82,34,0.327815503238331,0.209770428322301,0.367381988748195,0.349031517676772,0.117526906832805,0.282889846850756,0.431121754319046,501.684431416646,0.252136809134382,0.232733742895677,0.160481765138646,0.131479585485338,0.347734028062156,529.212707185116,0.115245179613812,0.118399856244088,0.0828778897986565,0.0596793040109714,0.172820306926493,0.638336537530278,0.662713027578221,0.280293131503229,0.440545541906875,0.85191034795234
3899,25,5,5,155,0.5,1.0,0.4,0.2,2.0,8,39,12,0.523369012992409,0.702618100123379,0.593999026840074,0.52723747718111,0.31323741880706,0.36088103208466,0.755635849309255,414.776235597363,0.794421684341924,0.730346705310219,0.409678239740121,0.495338697599175,1.03211761894883,420.399919408329,-0.200422657501851,-0.179499040315459,0.190549500058018,-0.309960631607263,-0.0672794591700668,1.38090066553283,1.31977822913495,0.447842484518525,1.12550060641314,1.57059819677285
3900,1,1,1,156,0.05,1.0,0.4,0.2,0.2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,
3901,2,1,2,156,0.158113883008419,1.0,0.4,0.2,0.2,10,39,12,0.112481741955447,0.0,0.19619622792481,0.176027638779813,0.0918908886574741,0.132610033801776,0.238791492204583,764.171733187941,0.147723686475295,0.116024572449245,0.128684233171905,0.0501450001646966,0.211033978561733,673.055748106617,0.0484725414495156,0.0568053174726799,0.0776780889984119,0.003462587355683,0.101105393466531,0.69577972930893,0.659305023826113,0.43197468462486,0.353266025856006,0.98269458665089
3902,3,1,3,156,0.5,1.0,0.4,0.2,0.2,170,386,238,0.280652261426878,0.0,0.293534011337872,0.292251462106271,0.0256116182675205,0.276314527931496,0.30982807827865,2322.8868854375,0.0233254791713849,0.016573744250389,0.0221487586536287,0.0070888381821353,0.0330812997413078,1430.76236614507,0.270208532166487,0.270189785428978,0.0246982015097221,0.253496016383238,0.286842209938075,0.0771310223935016,0.0577562212789681,0.0685044415353211,0.024888212934282,0.111130300839132
3903,4,1,4,156,0.792446596230557,1.0,0.4,0.2,0.2,5847,13108,9040,0.379417094408704,0.0,0.379869737110848,0.379810522818859,0.0049118825408838,0.376583734167985,0.38311104103685,4501.0,0.0008750880849297,0.000612584061795,0.0008612087689242,0.0002668155485659,0.0012170031499379,1689.15321059367,0.378994649025918,0.378884724155974,0.0048867391637003,0.375707097918844,0.382226463801267,0.0023006289675652,0.0016127997218607,0.0022571674414753,0.0007055875790577,0.0032134630530546
3904,5,1,5,156,1.25594321575479,1.0,0.4,0.2,0.2,8744,20137,15502,0.503759130601093,0.0,0.504185306887497,0.504214875394773,0.0053855868126883,0.500563118994875,0.507893191251665,4500.99999999999,0.0006253283422186,0.0004327029477972,0.0006401436880052,0.0001825517966367,0.0008419708866166,1577.26270955079,0.503559978545279,0.503671510173821,0.0053802917288836,0.499891048025213,0.507219209372208,0.0012395014326114,0.0008595744991233,0.0012662161059844,0.0003624702236075,0.001671848447881
3905,6,2,1,156,0.5,0.1,0.4,0.2,0.2,29,222,134,0.135183309545105,0.0,0.159541749066159,0.15528934625073,0.0349881372453739,0.135258828132472,0.178533279476962,1706.62406122984,0.0377050528732569,0.0270337283933525,0.0364850631567323,0.0112653202557585,0.0523842047300951,1278.71395530787,0.121836696192902,0.121760247255917,0.0321667586144665,0.101580029435505,0.142544815134574,0.221428046413459,0.178006048809431,0.179983468179786,0.077126214430519,0.323026929094951
3906,7,2,2,156,0.5,0.316227766016838,0.4,0.2,0.2,55,182,100,0.174019925715579,0.0,0.196272902548941,0.193560456708662,0.0312627632473795,0.174913286796246,0.214506896555756,1844.55476957856,0.0354716122035411,0.0256484379853808,0.0329880665223717,0.0111545097164763,0.049356815132655,1237.77738224594,0.1608012903454,0.161300125676269,0.0296966942561247,0.142095725518326,0.180069102433117,0.171328225194415,0.137479278748545,0.140135023568144,0.0601342759003633,0.247372295949623
3907,8,2,3,156,0.5,1.0,0.4,0.2,0.2,204,485,286,0.279813554226308,0.0,0.293961367690209,0.29216400213002,0.0244756247564991,0.277202432046811,0.308369325256803,1969.61062152142,0.0257156807977932,0.0182005922757955,0.0243994341681055,0.0078973247754678,0.036292135748976,1320.68258784809,0.268245686892416,0.268142586162104,0.0232603116454259,0.253774830448704,0.284106460494557,0.084572742539511,0.0631726437340263,0.0743502035006122,0.0278648802988868,0.121365166995805
3908,9,2,4,156,0.5,3.16227766016838,0.4,0.2,0.2,286,525,330,0.371122133321751,0.0381326389458764,0.391307287140334,0.386945517168629,0.0361061884786612,0.365681939197709,0.412235081865104,913.748897684258,0.0735197663028758,0.0633966320516611,0.0521872716050921,0.0329669525630838,0.103837592545542,849.629762658088,0.317787520837458,0.320178894795799,0.0320539186968922,0.29746762985676,0.340163685901847,0.180139664978324,0.165539753561551,0.114616722357513,0.0905227026517779,0.25660242331439
3909,10,2,5,156,0.5,10.0,0.4,0.2,0.2,756,1287,782,0.485294569383995,0.140052830110854,0.487711542737136,0.485874738013864,0.0352307678381515,0.463010692773859,0.509122016747669,524.098270477181,0.142075082001008,0.139383438325016,0.0544375821442801,0.10364502652622,0.176453540964796,534.563596767156,0.345636460736128,0.345804145666733,0.02821206481586,0.326187876563246,0.365052892075905,0.285735878352783,0.287360979506317,0.0930527494095685,0.223211354824414,0.348255974953829
3910,11,3,1,156,0.5,1.0,0.04,0.2,0.2,103,250,135,0.232530301234312,0.0,0.250838181700116,0.248395003595165,0.0292252036065444,0.230114829693828,0.268463887263757,1773.25401773913,0.0315908584520583,0.0224479080689297,0.0300216973124299,0.0096806212420678,0.0443275834250937,1248.10840728306,0.219247323248058,0.219923864395533,0.0277037117718336,0.201994973659788,0.238002977575888,0.120469468207946,0.0912619500084014,0.103665465084486,0.0403505158974796,0.174192248919058
3911,12,3,2,156,0.5,1.0,0.126491106406735,0.2,0.2,52,147,65,0.211326448516396,0.0,0.256184215153399,0.248965270930999,0.049674960348402,0.222833529397959,0.282768232855867,1052.86181019081,0.0772929944706493,0.0632459048859511,0.0638321242387737,0.0282234424139569,0.108658983592314,981.400244856303,0.17889122068275,0.181313352152765,0.0428656880962999,0.151959754342164,0.207233423549768,0.280874033778692,0.257173930747666,0.19060340316834,0.124323969987428,0.407270881883819
3912,13,3,3,156,0.5,1.0,0.4,0.2,0.2,260,613,353,0.276669135655384,0.0,0.286554570201918,0.285458482536872,0.0198842209776037,0.273150974396566,0.298921046531031,2430.57212889931,0.0179523957066384,0.012879211891938,0.0171126131405462,0.0054807331331375,0.0251397145794936,1458.83543298477,0.26860217449528,0.268744834586678,0.0192368924700609,0.255911310915809,0.281454547877282,0.0611009070384757,0.0453522182897587,0.0552428897916535,0.019466363125977,0.0866021467181352
3913,14,3,4,156,0.5,1.0,0.633957276984445,0.2,0.2,562,1251,825,0.330689549968881,0.0,0.3356901636581,0.335326222263731,0.0147537288302813,0.325801323809126,0.345577452726496,3473.98243087257,0.0092489305654207,0.0064250864001628,0.0090266704643618,0.0026674998280076,0.0128607521623479,1431.42837065992,0.326441233092679,0.326574419295815,0.0145643765469386,0.316371058742614,0.336243180592284,0.0272257371035219,0.0193139062888135,0.0259364007063587,0.008007197795262,0.0382893724545306
3914,15,3,5,156,0.5,1.0,1.00475457260383,0.2,0.2,5233,11765,8423,0.434276899401522,0.0,0.434770337926716,0.434672881910801,0.0061061457595749,0.43052472420254,0.438942267052919,4501.00000000001,0.0010801154338572,0.0007368989218301,0.0010897432172481,0.0002965788772481,0.0015125844665056,1547.37222181183,0.433690222492859,0.433637054159584,0.0061179581126948,0.429450945936296,0.43788582983458,0.0024820995281874,0.0017008073127996,0.0024985039428002,0.0006826397836394,0.003479787353846
3915,16,4,1,156,0.5,1.0,0.4,0.02,0.2,926,1527,1302,0.325465433201805,0.0,0.327968826201932,0.327594412053255,0.0109405275911258,0.320648786586,0.335183835433579,4210.14869326026,0.0041866642600271,0.0029025857594112,0.0042026919771213,0.0012091547469948,0.0056845592445124,1552.82805039299,0.323782161941905,0.323562440474773,0.0110582243303951,0.316146154367164,0.331122592853053,0.0127104698906458,0.0088196660236068,0.0126341233954413,0.0037201702045814,0.0174116477855632
3916,17,4,2,156,0.5,1.0,0.4,0.0632455532033676,0.2,104,189,147,0.277241354257688,0.0,0.300553734715196,0.298234407015169,0.034546257344571,0.276835774523361,0.321103531768156,1815.20189158161,0.0414545609342595,0.0317862775811056,0.0368570505728535,0.0135886356335517,0.0587910017593183,1484.52057549249,0.259099173780937,0.2599590074725,0.0330292824643183,0.238471615920555,0.281557221838829,0.132202541086806,0.107482051415278,0.107172670292149,0.0478575662395822,0.191654566442114
3917,18,4,3,156,0.5,1.0,0.4,0.2,0.2,226,472,305,0.336835044188362,0.0,0.34952975792176,0.347957422457897,0.0255482041758858,0.332059145017458,0.366465182204462,2673.09947214054,0.022914608961897,0.0166603883081078,0.0217068195742322,0.0069757751459992,0.032219607855212,1579.61138071283,0.326615148959863,0.326763774525311,0.025659540285872,0.309992260757263,0.343710057183667,0.064088532833679,0.0483631608022084,0.057732438049196,0.0205620923086198,0.0903058498882494
3918,19,4,4,156,0.5,1.0,0.4,0.632455532033676,0.2,12,116,19,0.26522710490231,0.234838105322522,0.339782087237656,0.298129105086205,0.172762894724178,0.217682073095324,0.417419995329412,385.165776112247,0.322031063449916,0.277036484542559,0.224458687243932,0.159336894555484,0.44023726005724,444.219859658818,0.01775102378774,0.0244069470720266,0.100268639840887,-0.0450414623894904,0.086423789098194,0.891305644437016,0.922141160826696,0.360948007377956,0.667520085684314,1.12657771858973
3919,20,4,5,156,0.5,1.0,0.4,2.0,0.2,2,43,2,,,,,,,,,,,,,,,,,,,,,,,,
3920,21,5,1,156,0.5,1.0,0.4,0.2,0.02,250,526,363,0.289443485245519,0.0,0.298240045751534,0.297252755103568,0.0202023611599824,0.284286709035793,0.31115208603692,2424.18203848583,0.0151259817276934,0.0105539401924808,0.0145888176936185,0.0044886432284857,0.0212864700191126,1515.73105300168,0.283114064023841,0.283032351689405,0.0197977052547289,0.270088910822849,0.29613687052226,0.0497136112350691,0.035825949426956,0.0460501453402698,0.0153686184843691,0.0708829484846881
3921,22,5,2,156,0.5,1.0,0.4,0.2,0.0632455532033676,87,197,116,0.268671112924879,0.0,0.293332152408531,0.290066101382455,0.037560785893051,0.26743722798607,0.316851268058866,1825.54788139698,0.0443431161660923,0.0329362780897716,0.0402315615262809,0.0145240760157212,0.0624122673769136,1302.52502275314,0.248989036242439,0.25008559543427,0.0358759750242838,0.226526889355686,0.272835201234269,0.144240761630578,0.115340521008759,0.117731807314374,0.0524381444420053,0.20663054696899
3922,23,5,3,156,0.5,1.0,0.4,0.2,0.2,90,245,141,0.245633950029969,0.0,0.271608294658381,0.26796750563641,0.0361058815067476,0.246562165120845,0.292003612409604,1596.25864703767,0.045722019698951,0.0343539362239561,0.0407799803327486,0.014751199581499,0.0648213913260803,1288.05828182748,0.22588627495943,0.227188356124117,0.0332829418389123,0.205330862218713,0.247708682999774,0.159735688566119,0.129675437887269,0.127066347307809,0.0569032079401608,0.232258956388692
3923,24,5,4,156,0.5,1.0,0.4,0.2,0.632455532033676,28,80,33,0.319724866159672,0.167148222526419,0.365843152931528,0.345701966192633,0.114422929830701,0.28248453194653,0.426574308620475,592.432155447239,0.227590302804025,0.200616948025638,0.157571245694387,0.107725011697405,0.317755460142881,624.721363279622,0.138252850127502,0.143521683934425,0.0831975755233586,0.0857374379083184,0.196340305997187,0.573200337043968,0.584007689156495,0.280151781326339,0.362428584037112,0.779676133575228
3924,25,5,5,156,0.5,1.0,0.4,0.2,2.0,13,67,16,0.503053478241289,0.544876543795609,0.540893417002262,0.493962641513172,0.245184909077615,0.369178491652424,0.668125312025643,323.118266568033,0.578156859096216,0.535269970008694,0.300409165300657,0.3706567741279,0.751344730966257,339.582835068192,-0.0372634420939543,-0.0356244556028777,0.1167489276971,-0.111657898392213,0.0411298317169884,1.04880356841275,1.0646406512373,0.270382543993211,0.911971344699677,1.20300455421552
3925,1,1,1,157,0.05,1.0,0.4,0.2,0.2,6,17,7,0.0741954721680353,0.0,0.184090080400886,0.152167053415298,0.122010342149162,0.101144342624651,0.228761515245876,600.543017537131,0.205241499289362,0.159958283347763,0.17837126922272,0.071824569322825,0.291372358490119,589.768518029457,-0.0211514188884758,-0.0045242371882988,0.103265120787997,-0.0800396946776869,0.0499234706838812,1.10130327974874,1.03157724681671,0.722173310220794,0.609772916713897,1.44172278544415
3926,2,1,2,157,0.158113883008419,1.0,0.4,0.2,0.2,8,26,8,0.127851943416382,0.068186376815876,0.240166027065141,0.210330762908269,0.128396186176233,0.149710659220231,0.299531395972131,560.01768202003,0.243379051101246,0.205760735268217,0.179572933627293,0.106088387238232,0.339270172374037,573.178064874499,-0.0032130240361048,0.0058195951007666,0.0976001040729891,-0.0647077148551162,0.0660420357873063,0.971479488130301,0.973015249602251,0.498839775310662,0.635528556626839,1.25672221489248
3927,3,1,3,157,0.5,1.0,0.4,0.2,0.2,340,819,481,0.27659231589133,0.0,0.282946516734774,0.282713028359432,0.0161980914085023,0.271950916849642,0.293393357192073,3094.9381367208,0.010332395893241,0.0073779761986319,0.0100887786144009,0.0031914372802483,0.0140887300411265,1402.78518600669,0.272614120841533,0.272410064989541,0.0159964516428426,0.2615757284671,0.283497602356526,0.0359831215748553,0.0263355384661962,0.0338699224862817,0.0113126863063679,0.0498069819306238
3928,4,1,4,157,0.792446596230557,1.0,0.4,0.2,0.2,253,588,375,0.355862174577256,0.0,0.371565147817894,0.370339515599991,0.026837200085797,0.352874708958056,0.388146884180615,1990.53394398124,0.0300818894213947,0.0224831769792525,0.0270066202573529,0.0099113309108815,0.0429830014827641,1453.48219124825,0.341483258396499,0.342241960096747,0.0265020611843498,0.323942177052892,0.359242681394508,0.0787825114562305,0.0612816469682601,0.0668861473000799,0.0270712596096666,0.114170156378257
3929,5,1,5,157,1.25594321575479,1.0,0.4,0.2,0.2,58544,133098,102146,0.506427286819759,0.0,0.50653913489633,0.506519340403126,0.0021706376678942,0.505117646989808,0.508006260287578,4501.0,9.29454353101185e-05,6.43118206438035e-05,9.09996592736133e-05,2.63548761087318e-05,0.000134235206524,1663.16307388036,0.50644618946102,0.506425075293365,0.0021705386269531,0.505017864438492,0.507916563366269,0.0001834775301995,0.0001266633961495,0.0001795830446187,5.19157928825732e-05,0.0002648948574202
3930,6,2,1,157,0.5,0.1,0.4,0.2,0.2,8,86,29,0.0956233756323073,0.0,0.195136951833733,0.169636130965855,0.111674823020866,0.122074142423719,0.237036815842034,509.989311839829,0.173326875171031,0.134356286014288,0.153042867528672,0.0621785917785841,0.240046015904891,563.045148919509,0.0218100766627028,0.0330039336966028,0.0834523569578751,-0.0283295217954289,0.0789439164028469,0.832615969888446,0.801562286671018,0.494568810672844,0.458034614221619,1.14481810901048
3931,7,2,2,157,0.5,0.316227766016838,0.4,0.2,0.2,41,134,83,0.232432686076406,0.0,0.284058645533057,0.276799397902441,0.0595149010303622,0.241611220371621,0.31827572201537,1278.3193993753,0.092422149358052,0.0734502763941905,0.0766004799070386,0.0332605269583318,0.132361098536109,1174.42782246336,0.191636496175005,0.193579793880624,0.0540086888778217,0.157437962139848,0.228464823707589,0.302619547942644,0.269010971073924,0.208519342389093,0.130641449780909,0.444075965508787
3932,8,2,3,157,0.5,1.0,0.4,0.2,0.2,117,292,171,0.249499505486403,0.0,0.263149817632299,0.261051793292268,0.0272818161023224,0.244690136116221,0.280099361555882,2319.93073446377,0.0239402223360067,0.0167503680960935,0.0237489993671295,0.006968632961967,0.0331525313589517,1401.89106438489,0.239209595296292,0.239090135441767,0.0265805653048793,0.221472319181626,0.257014474405041,0.0879167454722087,0.0656318564026124,0.0803366256628652,0.0272165783573805,0.124349357335446
3933,9,2,4,157,0.5,3.16227766016838,0.4,0.2,0.2,142,279,166,0.350415787888409,0.0116293106018383,0.389633485674611,0.385152165299224,0.0456934850871775,0.356440357943369,0.417291709478953,1061.35716004919,0.0844325762978198,0.0718031713959164,0.0635448333880762,0.0335662841786416,0.122158120148843,983.034345529458,0.305200909376792,0.307603204123056,0.0423611187770104,0.279239358228795,0.333894429861976,0.20607911108043,0.188192309026609,0.13827039066758,0.0919979437366825,0.298699167358587
3934,10,2,5,157,0.5,10.0,0.4,0.2,0.2,240,427,257,0.489341797394398,0.182576904543093,0.494598272897569,0.492644682891138,0.056259182364362,0.455678109232549,0.53141195958839,625.414139165883,0.186429048920787,0.184308575614897,0.0840352783102807,0.127669608863479,0.243791230027162,587.603043210858,0.308169223976782,0.307861411008459,0.0449706056042119,0.277875805052423,0.338517340610067,0.364969246796163,0.375319266481282,0.1364631666363,0.277184022943727,0.462859069270619
3935,11,3,1,157,0.5,1.0,0.04,0.2,0.2,71,155,88,0.235509660736491,0.0,0.261869665918337,0.257999318231879,0.0376863804148872,0.236624804520355,0.283751702526971,1625.05757726178,0.0459963363907909,0.0342987803576405,0.0412718284364917,0.015083559909516,0.065428641852958,1176.87494159146,0.215873329527546,0.216417944206865,0.0354404844121889,0.193450170956089,0.239872338715562,0.166825161981462,0.135671307326159,0.132574311564591,0.0620170037787809,0.243397447404133
3936,12,3,2,157,0.5,1.0,0.126491106406735,0.2,0.2,28,59,33,0.286322837159229,0.144454872668661,0.336363231971335,0.316626419531003,0.109069150134042,0.258729439974797,0.391145974426079,434.400656016233,0.210457090679374,0.181061970661894,0.14812140358078,0.0996533610620161,0.294173963483271,426.435673635669,0.125906141291961,0.129127755036186,0.0746361827237774,0.0766239429313648,0.17930264093996,0.575129180146783,0.58779989687738,0.276413293353009,0.360626736508136,0.79020399414765
3937,13,3,3,157,0.5,1.0,0.4,0.2,0.2,403,1039,574,0.259756946389933,0.0,0.265140501123054,0.2648514206839,0.01420452444259,0.255320755310048,0.274629936987654,3232.01943681258,0.0101678525051294,0.0072901319066554,0.0095335281108822,0.0030326090796241,0.0144405986033937,1590.91231413259,0.254972648617925,0.254780335856612,0.0139346532789715,0.245591621420625,0.264635690614347,0.0377794839553156,0.0277537220042126,0.0343317224937763,0.0116094479416215,0.0542598359392037
3938,14,3,4,157,0.5,1.0,0.633957276984445,0.2,0.2,87,244,121,0.269929395850525,0.0,0.304212161505769,0.300892999950341,0.041381136181575,0.27491931427961,0.330150497722861,1576.31327055597,0.0637053382293781,0.0510605347186314,0.0519684266612003,0.0230119985195285,0.0920899809697017,1307.93781795619,0.240506823276391,0.241585476771309,0.0397743848254686,0.215446969739804,0.267214887623776,0.19883635412862,0.170969466138586,0.144248961103778,0.0815375812067736,0.291584416668501
3939,15,3,5,157,0.5,1.0,1.00475457260383,0.2,0.2,3188,6924,5028,0.433647627935747,0.0,0.434638144380976,0.434476424915044,0.0079191822741234,0.429409920305995,0.439884596774552,4767.87442408802,0.0017120330111477,0.001227907702555,0.0016377687175479,0.0005249106828762,0.0024363012797133,1469.89406884033,0.432926111369829,0.432726539972394,0.0079270932108334,0.427728821494975,0.438173640507681,0.0039335591901212,0.002808404112192,0.0037524504424557,0.0012050125221472,0.0056125441923247
3940,16,4,1,157,0.5,1.0,0.4,0.02,0.2,475,758,645,0.305631706810127,0.0,0.310674151640022,0.31044639944651,0.0147641607309201,0.300480451988506,0.320367407653833,3921.97718484702,0.0088435630083057,0.0062847684219057,0.0085928845924613,0.0026219350110783,0.0123563841504374,1855.54956902568,0.301830588631716,0.301958116820513,0.0148984136119892,0.291448637689447,0.311772151287096,0.0281738598470116,0.020415012713652,0.0267919584683402,0.0085239696056601,0.0396161800778782
3941,17,4,2,157,0.5,1.0,0.4,0.0632455532033676,0.2,291,569,426,0.305394309862912,0.0,0.313157886712854,0.312285373295783,0.0193915203361916,0.299618884976373,0.325682444503137,2894.24443110457,0.0147277759477003,0.0102468838293973,0.0143945431991925,0.004383155589097,0.0205976071365851,1362.23739876503,0.298430110765154,0.298321207361294,0.0189628101518416,0.285923320855667,0.311047737686264,0.0461105901415743,0.032929982390469,0.0432362797992774,0.0142329582273571,0.0647569753500747
