iteration	likelihood	prior	lambda	mu
2.4115e7	-120.62079231223501	-0.858297111870611	0.28963417489257537	0.5686629369780473
2.412e7	-13.0137009850362	-0.23971650741497125	0.06475112881090032	0.17496537860408345
2.4125e7	-44.782436628192926	-0.5178159612798569	0.17403656133784864	0.34377939994202084
2.413e7	-12.149578899303911	-0.3568788752282258	0.005924656123463911	0.35095421910477437
2.4135e7	-73.94364975098537	-0.6797421248602302	0.29217493143021045	0.3875671934300328
2.414e7	-66.86492979519184	-0.6868652002551858	0.21105167441880462	0.475813525836396
2.4145e7	-8.177640429635524	-0.3539396547537609	0.05138349338960796	0.3025561613641662
2.415e7	-0.04163519656320336	-0.07814067631835953	0.01931829190052103	0.05882238441785331
2.4155e7	-7.072115843969834	-0.11376874486978777	0.01371960934888717	0.10004913552091557
2.416e7	-21.489010369951092	-0.27927778983775065	0.07041568118075854	0.2088621086570067
2.4165e7	-25.145806117583202	-0.2378754945919848	0.055860167130385704	0.18201532746161558
2.417e7	-313.25215107286874	-2.1713421598415783	1.032678111551958	1.1386640482896389
2.4175e7	-160.93044935507464	-1.2856892532491908	0.5294551423284333	0.7562341109207651
2.418e7	-124.86047863671486	-1.0850982827189932	0.4770648228331292	0.6080334598858713
2.4185e7	-74.23947514454268	-0.532581536980547	0.19853061990017554	0.3340509170803792
2.419e7	-25.00527212557063	-0.3925166775019253	0.11411544697081019	0.2784012305311233
2.4195e7	-6.78929778347004	-0.32643742744357795	0.04995597447169317	0.2764814529718945
2.42e7	-19.765430983636907	-0.35090473203210876	0.02696052748141735	0.32394420455070333
2.4205e7	-12.271517845480979	-0.1857993565393049	0.019897162642820983	0.16590219389649596
2.421e7	-9.727377387945861	-0.20270638398751992	0.040844319363885814	0.1618620646236465
2.4215e7	-62.42096029154735	-0.40263953091267346	0.1643351424369959	0.23830438847569
2.422e7	-78.65170794251752	-0.8506287164983869	0.32572757808841196	0.5249011384099883
2.4225e7	-44.13457190532985	-0.24244074061081142	0.11975856553424541	0.1226821750765778
2.423e7	-18.846411048917734	-0.24927441219209834	0.03979428053547874	0.2094801316566284
2.4235e7	-39.33199282675015	-0.38142559103128204	0.15362819401705896	0.22779739701423257
2.424e7	-93.96321171790674	-0.5476105011842647	0.211539472102537	0.336071029081739
2.4245e7	1.1001326001886373	-0.11649957499797277	0.0055782125955304825	0.11092136240245506
2.425e7	-7.376622220148954	-0.20444044837866931	0.036510093676550746	0.16793035470213188
2.4255e7	0.562652152466306	-0.19989876950066982	0.009191355674561386	0.19070741382612202
2.426e7	-30.415139542916776	-0.3621789367327838	0.07694662712878776	0.2852323096040104
2.4265e7	-1.854315501386177	-0.10802032874996959	0.04809593628090582	0.05992439246907959
2.427e7	-2.618993454057435	-0.08729978180168176	0.07952296277756433	0.00777681902413343
2.4275e7	-19.600545455297212	-0.4375826646101116	0.09082135156651387	0.3467613130436127
2.428e7	-33.09357640756939	-0.40815433361172326	0.11702697125871467	0.2911273623530246
2.4285e7	-59.779324917922786	-0.6408669229760117	0.17899854076965355	0.4618683822063755
2.429e7	-40.54122400335051	-0.417797688184641	0.15538364134228283	0.26241404684237746
2.4295e7	-33.69497625804061	-0.3444916156240914	0.032690185564490506	0.3118014300596205
2.43e7	-0.8959400598713827	-0.17634630715122018	0.015577795907348679	0.16076851124389072
2.4305e7	-13.375373942380692	-0.2409756500945177	0.006305846280375912	0.23466980381416058
2.431e7	-2.5208578793866154	-0.2336498083037182	0.03387299300786457	0.19977681529587202
2.4315e7	-27.19781690090617	-0.4959231191727225	0.0758393438100802	0.420083775362657
2.432e7	-36.62771431815393	-0.5911126949629587	0.21886550483480374	0.3722471901281694
2.4325e7	-63.64700608181906	-0.47847912425745776	0.14014925167174616	0.3383298725857265
2.433e7	-0.49457479676775556	-0.0701337569731661	0.01678536853016516	0.053348388443014746
2.4335e7	-24.874027443437267	-0.4023535841706737	0.10970971962423755	0.2926438645464497
2.434e7	-11.312178285777254	-0.22902354160371288	0.04356326756558347	0.1854602740381435
2.4345e7	-21.91176012990846	-0.26343254433693514	0.04206701495006618	0.2213655293868823
2.435e7	-124.96007933142458	-0.8768770156433112	0.3729832176188174	0.5038937980245041
2.4355e7	-3.2678280617167794	-0.39283404177087466	0.0032450889131541557	0.3895889528577316
2.436e7	-12.677699918099943	-0.2716433553888785	0.01975997397762391	0.2518833814112642
2.4365e7	-7.7107578674057065	-0.10061172578247563	0.00865329156162101	0.0919584342208654
2.437e7	-9.76158545241731	-0.36874576158310246	0.04308178195946635	0.3256639796236472
2.4375e7	-0.9787167469491261	-0.24367395322785926	0.028587895045633926	0.21508605818223608
2.438e7	-1.6315947006568854	-0.1423550676755062	0.048604129331916775	0.09375093834359945
2.4385e7	-9.813497083042055	-0.36268418384040346	0.06352980367809771	0.2991543801623167
2.439e7	-0.8643280358736017	-0.06543134415115882	0.008238771080183057	0.057192573070987816
2.4395e7	-6.588012943630317	-0.1062903456590676	0.04372799416467089	0.06256235149440939
2.44e7	-8.310763807440027	-0.2886574483257557	0.0012963910757499237	0.2873610572500186
2.4405e7	-63.4240370733604	-0.7135274806964779	0.2369948684042307	0.4765326122922594
2.441e7	-10.495166294025363	-0.19329011864474224	0.020921219119887195	0.1723688995248663
2.4415e7	-28.474473781078053	-0.4159776934106598	0.055323976677251946	0.36065371673341917
2.442e7	-2.3638603079360054	-0.3627017833115077	0.005043048334326574	0.35765873497719336
2.4425e7	-75.58688459310774	-0.8632518631001258	0.33879265936641334	0.5244592037337257
2.443e7	0.07774675991157731	-0.14665300181866098	0.007387489379197247	0.13926551243947857
2.4435e7	-0.26308424260308905	-0.2208704115378928	0.008052229763816919	0.21281818177409165
2.444e7	-9.286140796068278	-0.09136325020559131	0.06382840976388227	0.027534840441724988
2.4445e7	-62.58332035711686	-0.5737052477726191	0.2104468982603547	0.363258349512281
2.445e7	-23.02568228505737	-0.18759768718966235	0.16821490426831728	0.019382782921362945
2.4455e7	-14.419951393439382	-0.3414385796060475	0.03791901107186297	0.30351956853420525
2.446e7	-4.23768053203834	-0.25678054782770976	0.05463578245926428	0.20214476536846548
2.4465e7	-0.7212344504375485	-0.047146054366350346	0.023135485713215085	0.024010568653154242
2.447e7	-27.46987161984764	-0.3556371642391099	0.05562815082830872	0.3000090134108204
2.4475e7	-8.171958998690537	-0.15486705062195122	0.06156736453774101	0.09329968608422938
2.448e7	-1.857968940366432	-0.1418621404385923	0.03899634295893848	0.10286579747967328
2.4485e7	-26.81345564067907	-0.28176210527068746	0.07068585129919261	0.21107625397151472
2.449e7	-18.42583448343915	-0.3502850121163309	0.05716629578330564	0.2931187163330451
2.4495e7	-143.7865609358104	-0.47949128041017897	0.2495499790102016	0.22994130139999627
2.45e7	-0.17679151255126502	-0.09831267449280873	0.020260552419704207	0.07805212207312347
2.4505e7	-4.6767384957836295	-0.19251169281483502	0.09630007142561688	0.09621162138923667
2.451e7	-25.44136328025493	-0.41554378433981315	0.08474968219617475	0.33079410214365584
2.4515e7	-0.4474222263516816	-0.051534483833764716	0.02960772140599795	0.021926762427783415
2.452e7	-57.13562446061924	-0.781029738638087	0.2420500709155807	0.5389796677225231
2.4525e7	-32.188061631037215	-0.5522242099811976	0.13121798953143232	0.42100622044978164
2.453e7	0.12559304256603554	-0.15832014268761221	0.006524257634166975	0.15179588505346117
2.4535e7	-19.696235142828883	-0.23533602096155865	0.052650769709855084	0.18268525125171972
2.454e7	-1.2049931551170077	-0.1304347785404138	0.058988482458743954	0.07144629608168641
2.4545e7	-12.58322458907551	-0.28517772173748235	0.03998028203206895	0.24519743970543034
2.455e7	-26.607394528616283	-0.46738787583583835	0.1241014227660597	0.3432864530697973
2.4555e7	-14.244966027995746	-0.332534185727012	0.17323221522614615	0.15930197050088388
2.456e7	-7.2050049140483265	-0.2734895714562934	0.0069671999419920125	0.26652237151431957
2.4565e7	0.05825208895638079	-0.05170619411569224	0.01561928233462814	0.03608691178108194
2.457e7	-12.422175310342922	-0.24526429771865407	0.05037726636202353	0.19488703135664973
2.4575e7	-0.5599606239606236	-0.17624494808886898	0.025578232966884485	0.15066671512200214
2.458e7	-9.831731714676497	-0.13969367752265865	0.03230873663316373	0.10738494088951278
2.4585e7	-1.5330424000037302	-0.15413616177850298	0.020112018772490085	0.13402414300603252
2.459e7	-9.363676337203895	-0.03626460397346663	0.021105660364687313	0.01515894360879902
2.4595e7	-56.20985739852884	-0.5946618156416426	0.20162412254299605	0.3930376930986694
2.46e7	-25.619180709518638	-0.3772089119401162	0.045332096363004705	0.33187681557713367
2.4605e7	-6.486087529725275	-0.29042868353235707	0.02066218037594392	0.26976650315643486
2.461e7	-18.82156273843342	-0.18472356031190962	0.03628027677524798	0.14844328353668373
2.4615e7	-53.79682979820427	-0.6650034597445913	0.24718040564835117	0.4178230540962647
2.462e7	-0.22817938579421143	-0.23483050887940587	0.013469105826870834	0.22136140305255916
2.4625e7	-57.77143405671886	-0.5150613977242291	0.22273078582007644	0.29233061190417575
2.463e7	-30.83767791107694	-0.2654421439242468	0.1537784608064169	0.11166368311785434
2.4635e7	-1.4114308531857331	-0.1812260847971351	0.02743043656379275	0.15379564823336753
2.464e7	-6.545386650031496	-0.10403354540704934	0.021514281387439854	0.08251926401963428
2.4645e7	-30.05277027384259	-0.32270522276844976	0.09186364315775918	0.23084157961071583
2.465e7	-36.57462775737198	-0.5330645489104647	0.14393067291710698	0.38913387599338256
2.4655e7	-29.73333077920208	-0.3984070109571587	0.15391674610009853	0.24449026485708703
2.466e7	-18.227705129990312	-0.3905380435945742	0.10193433005204505	0.28860371354255615
2.4665e7	-50.90978127344093	-0.43413224627303365	0.12263466731569575	0.31149757895736335
2.467e7	-84.7031830920156	-0.6211050942028087	0.31327871188528855	0.30782638231754345
2.4675e7	-8.032080106234044	-0.17270267082219928	0.0850772826251559	0.08762538819706617
2.468e7	-63.44390176258946	-0.8542960543268328	0.29040217407402086	0.5638938802528346
2.4685e7	-12.622466664313428	-0.2605561369295569	0.05169204487491585	0.208864092054664
2.469e7	-5.615953438747582	-0.20279174762771646	0.02187915657038052	0.18091259105736054
2.4695e7	0.1401941558426243	-0.055052177112596405	0.021051209263129565	0.034000967849491935
2.47e7	-0.012967222342742446	-0.17851004914333946	0.016658686355032978	0.16185136278833287
2.4705e7	-45.86830716285527	-0.5401398446798307	0.16622234820988052	0.37391749646997674
2.471e7	-156.52042122634614	-1.1134287390674014	0.47537353626179796	0.6380552028056329
2.4715e7	-11.4866448152549	-0.18780128521858042	0.04732078622542706	0.14048049899318202
2.472e7	-50.38776530332327	-0.492331405268372	0.17898494018293537	0.313346465085466
2.4725e7	-120.45821779040885	-0.6946441969217222	0.26997611912668296	0.4246680777950704
2.473e7	-6.781451028878383	-0.08786633922368836	0.028227376826362834	0.05963896239735462
2.4735e7	-33.637491268395756	-0.5596545621932595	0.20497289354295728	0.3546816686503323
2.474e7	-7.251910876532353	-0.31241625193299716	0.025861457769800186	0.2865547941632271
2.4745e7	-34.00195852326877	-0.3582204717244366	0.0994305928346093	0.2587898788898569
2.475e7	-0.3131436102184878	-0.2943445600542704	0.008784303489498355	0.285560256564801
2.4755e7	-6.593485324076515	-0.26948583849386193	0.02202703812665599	0.247458800367234
2.476e7	-9.970577417358884	-0.09210455522284264	0.02945852675182278	0.06264602847104787
2.4765e7	-0.5757012421212372	-0.20665729161006055	0.031989665689933375	0.17466762592015495
2.477e7	-17.337202726865577	-0.2505086460946503	0.04726661688911407	0.20324202920556325
2.4775e7	-11.450352576391875	-0.2908386779879437	0.08484071307416532	0.20599796491380598
2.478e7	-68.89031099760255	-0.6185511489126695	0.24266886112477334	0.37588228778792276
2.4785e7	-6.9801257384050475	-0.263351891944816	0.035176931160250294	0.2281749607845918
2.479e7	-6.298911370502686	-0.21839321028567077	0.04476779862028975	0.17362541166540443
2.4795e7	-6.288365910761731	-0.2664218349362368	0.01131458175908858	0.2551072531771715
2.48e7	-2.341316468207625	-0.10114878829202842	0.030048734780814306	0.07110005351123833
2.4805e7	-110.5431275546223	-0.7203870477175118	0.38166843129642003	0.33871861642111756
2.481e7	-0.16863143643794087	-0.042241457503303555	0.00196989153690241	0.040271565966427
2.4815e7	-35.63295546026091	-0.5514895426193563	0.13159097349467094	0.41989856912471124
2.482e7	-19.521306488732176	-0.20492228644313276	0.07167836178427103	0.1332439246588888
2.4825e7	-20.10373751350687	-0.26627254925504207	0.08059832199767425	0.18567422725739413
2.483e7	-30.323094471243603	-0.5791607839969596	0.06993876734946432	0.5092220166475208
2.4835e7	-11.623044582103164	-0.37368956656730545	0.0570845277381921	0.3166050388291374
2.484e7	-6.687155057204166	-0.18688861497505535	0.05227778835041901	0.13461082662465992
2.4845e7	-20.115347899083204	-0.11860425797049755	0.044878146318817744	0.07372611165170274
2.485e7	-30.124118769075217	-0.3273849279335755	0.10521852044014159	0.2221664074934569
2.4855e7	-2.323091328313475	-0.0774363776102242	0.0692089873443568	0.008227390265889544
2.486e7	-8.105935030770937	-0.29530148689610397	0.04476079085838922	0.25054069603773776
2.4865e7	-23.33490117299614	-0.2257350186542178	0.11460866420950186	0.11112635444473898
2.487e7	-26.75428333730623	-0.6008775658406454	0.14828566466332713	0.4525919011773417
2.4875e7	-18.316835090165213	-0.383261624005232	0.05643729934982187	0.3268243246554333
2.488e7	-19.227156464198757	-0.2831950393741326	0.09618689914612244	0.18700814022803566
2.4885e7	-13.695839584179412	-0.31940953623212964	0.03766984942262524	0.2817396868095291
2.489e7	-35.22615008426782	-0.24690708200426678	0.05004430751279404	0.19686277449149805
2.4895e7	-17.796906364919153	-0.2900244767401039	0.06343521856153861	0.226589258178591
2.49e7	-24.571103146039984	-0.18385586503996326	0.06263717835705662	0.12121868668293401
2.4905e7	-8.299415628128232	-0.05758463603112275	0.01941751051536403	0.03816712551578525
2.491e7	-29.802621487792106	-0.19836895368948648	0.07562372695796948	0.12274522673154399
2.4915e7	-16.7781083685778	-0.32962708593559675	0.058305674933179515	0.27132141100244395
2.492e7	-13.964220733806812	-0.22640105724420614	0.007830761971654821	0.21857029527257812
2.4925e7	-48.75444799445683	-0.45238559527699196	0.1619777093790703	0.29040788589794986
2.493e7	-9.55867834336522	-0.40185927873202204	0.0989583897098672	0.30290088902218293
2.4935e7	-2.4677156222284866	-0.24425093421944258	0.030000063906195428	0.21425087031327514
2.494e7	0.10000532091490622	-0.0734193257357401	0.001510478039385498	0.07190884769638284
2.4945e7	0.07541927752225652	-0.2513293020765562	0.014557908528753775	0.2367713935478308
2.495e7	-41.227081375745314	-0.5270149386699883	0.12316574379765893	0.4038491948723574
2.4955e7	-17.801427167874163	-0.244984776054289	0.03887719596800612	0.20610758008631
2.496e7	-6.611877128269193	-0.22287696723376316	0.03275850862322636	0.1901184586105631
2.4965e7	-23.671019900506312	-0.20053214972535147	0.07898739192562568	0.12154475779975338
2.497e7	-29.13862431320947	-0.42013981443153847	0.12776801766151805	0.29237179677004727
2.4975e7	-20.72224903151264	-0.25307341736383077	0.04942572690085493	0.20364769046300282
2.498e7	-0.9173236247938528	-0.21340401860924793	0.009868741530986637	0.20353527707828553
2.4985e7	-17.498634909763375	-0.299807382117959	0.08162337570004304	0.2181840064179405
2.499e7	-2.083921555949992	-0.35337049157864575	0.009549163980915872	0.343821327597754
2.4995e7	-129.71169227305904	-0.8318180047691456	0.2653883176907262	0.5664296870784421
2.5e7	-215.95056802337334	-1.0377983585059654	0.4549855012623307	0.5828128572436537
2.5005e7	-229.21223013305035	-1.2967316775382094	0.6098406967390524	0.6868909807991801
2.501e7	-161.026914996972	-1.408953868998518	0.6862606996572802	0.7226931693412568
2.5015e7	-157.7109873804471	-1.3582319359197021	0.5200906111843638	0.8381413247353464
2.502e7	-125.16522398140083	-1.388330953638219	0.6445061743336764	0.7438247793045547
2.5025e7	-11.984106256643816	-0.25409518718504787	0.03791630765342598	0.21617887953163806
2.503e7	0.6626868462369524	-0.047225156514534836	0.0003727703881779217	0.04685238612637319
2.5035e7	-40.59407580373327	-0.3399136021391497	0.15928466110581432	0.18062894103335292
2.504e7	-59.65708178171318	-0.48129251604009593	0.16722167736470298	0.3140708386754098
2.5045e7	-63.7733263010899	-0.8488886935444393	0.33281701696322236	0.5160716765812327
2.505e7	-85.7438217800489	-0.5073596806032525	0.29788209785049724	0.20947758275277217
2.5055e7	-56.92241486904496	-0.4468413360306389	0.14311100930807877	0.30373032672257727
2.506e7	-18.82904896769422	-0.4199020643926595	0.0841280294540715	0.3357740349386071
2.5065e7	-22.554701306174977	-0.33792003674168997	0.047139430237564714	0.29078060650414367
2.507e7	-50.61544382997859	-0.627976659681757	0.19250006835972364	0.43547659132205263
2.5075e7	-28.641673894167884	-0.3006575222657485	0.06046904707223178	0.24018847519353592
2.508e7	-128.04352868607825	-0.6807054999607353	0.2917929254914844	0.38891257446926963
2.5085e7	-0.12711601518533433	-0.02734210652461657	0.007989068431906833	0.01935303809272835
2.509e7	-6.854960552041797	-0.31517406243023444	0.015220817474537043	0.29995324495571596
2.5095e7	-86.7632943404413	-0.9914323940872812	0.5216133778953868	0.4698190161919119
2.51e7	-18.660837233830684	-0.2905720156533038	0.043023179536563164	0.24754883611675504
2.5105e7	-24.453570066970585	-0.2791923811226547	0.03774147976333297	0.241450901359336
2.511e7	-22.080494509533537	-0.3513274138306268	0.09980732798694608	0.2515200858436954
2.5115e7	0.3596720162116723	-0.2590227177070797	0.010048312655034452	0.24897440505205923
2.512e7	0.25551411957895453	-0.22885794445527016	0.013997155770089588	0.21486078868519493
2.5125e7	-10.609697513640144	-0.061157129294052384	0.005605307178057658	0.05555182211600797
2.513e7	-130.0301154252727	-0.6867149228561624	0.25532851588269095	0.4313864069734836
2.5135e7	-51.31287177867887	-0.8903783600253846	0.30081818513578124	0.589560174889617
2.514e7	-31.260015619798924	-0.2343286156499756	0.13533785119263586	0.09899076445735443
2.5145e7	-56.7099069152876	-0.7101387192902403	0.25592201479236754	0.45421670449788853
2.515e7	-50.91599778470544	-0.45978328861379214	0.13684375930211118	0.32293952931169534
2.5155e7	-13.979844280989584	-0.19338418405804406	0.103633733362911	0.0897504506951481
2.516e7	0.9385491953648626	-0.1179595873035262	0.0025843392856482504	0.11537524801789312
2.5165e7	-0.5008926964327497	-0.016696423214164695	0.011048374609443997	0.005648048604737622
2.517e7	-0.25074027520159103	-0.13132065764359568	0.0004778453649265686	0.13084281227868608
2.5175e7	-1.403626587335377	-0.1848920437906419	0.006872743567759231	0.17801930022289977
2.518e7	-48.84374633378793	-0.4240732510490627	0.14512545977212374	0.2789477912769554
2.5185e7	-9.750577964054278	-0.3453236834651114	0.05604082559297095	0.28928285787215713
2.519e7	-8.42019559003363	-0.26717753348017104	0.06661294208857395	0.2005645913916122
2.5195e7	-193.6407415768817	-1.1614512976357725	0.5222025168312808	0.6392487808045042
2.52e7	-75.51447548532508	-0.5809964091058243	0.2576942450564468	0.3233021640493881
2.5205e7	0.1334672478052158	-0.1882425422659893	0.028344403419926535	0.1598981388460728
2.521e7	-175.34617758594203	-0.7064785003795918	0.27408932614976517	0.43238917422983714
2.5215e7	0.5021896998951262	-0.15484349256368665	0.002468423208422512	0.15237506935527337
2.522e7	-0.8104126931536718	-0.1125120683535802	0.042298521362134606	0.0702135469914563
2.5225e7	-7.528815416495322	-0.34833488982458666	0.0553900467235451	0.2929448431010526
2.523e7	-58.52515455389755	-0.8860103578773832	0.4266193510359032	0.4593910068414929
2.5235e7	-0.23033139902139244	-0.10211815810231564	0.04076450627645815	0.06135365182586971
2.524e7	0.7988945392486766	-0.12106407531955136	0.0029455129577282686	0.1181185623618342
2.5245e7	-17.587889565683884	-0.445208846007232	0.09050874977102834	0.35470009623621174
2.525e7	-28.5156956946929	-0.6694982395417584	0.14751399742209656	0.5219842421196698
2.5255e7	-25.73679252680183	-0.4274188483421824	0.0799012217447701	0.34751762659742
2.526e7	-11.477902603821578	-0.33851483908256014	0.07163354244937138	0.2668812966331973
2.5265e7	-7.659626638455915	-0.08289705771379827	0.040375171785429154	0.042521885928377204
2.527e7	-29.551038766895722	-0.4122088072222748	0.10232426405882711	0.309884543163456
2.5275e7	-24.397453557754993	-0.33751799189855325	0.057264923390022926	0.2802530685085387
2.528e7	-127.93522851067489	-1.3387680796450296	0.5715123324599662	0.7672557471850721
2.5285e7	-133.9326966184803	-1.0178682741604437	0.4085721257538869	0.6092961484065629
2.529e7	-8.763795995113803	-0.062105148328412546	0.018472724722030105	0.04363242360638939
2.5295e7	-21.62429261500026	-0.4237627742936476	0.10763701956624028	0.3161257547274134
2.53e7	-36.57369671363525	-0.333479290370989	0.13907959394032576	0.1943996964306718
2.5305e7	-5.9246920621879635	-0.15931348154929015	0.01504552326594012	0.1442679582833597
2.531e7	-19.72594254400106	-0.44130481615414757	0.10685778005942949	0.334447036094728
2.5315e7	-11.551733491451825	-0.2790593315038282	0.0340545224891467	0.24500480901469254
2.532e7	-92.00107553256775	-0.4900810593322821	0.16975938561741877	0.3203216737148767
2.5325e7	-0.44810080028125143	-0.1147944357942629	0.026400375765433925	0.08839406002884151
2.533e7	-5.867512660114513	-0.16285702665857282	0.022887951001548515	0.13996907565703798
2.5335e7	-6.866814821490271	-0.1349638492320966	0.024233495840645762	0.1107303533914643
2.534e7	-108.93263806005227	-0.7012953086944345	0.22680804997835424	0.4744872587160942
2.5345e7	-14.785536697137687	-0.12995692993725172	0.011036939181542027	0.11891999075572529
2.535e7	-64.79507802724308	-0.4574421355289846	0.21418313885990561	0.24325899666909373
2.5355e7	-29.019081863663388	-0.34531792737379147	0.118067422723539	0.22725050465026891
2.536e7	-26.974366781484385	-0.41744085770028766	0.07041295846047751	0.34702789923982424
2.5365e7	-0.5118840424449163	-0.01706280141459238	0.015898783892324686	0.0011640175222818367
2.537e7	-50.95521632797832	-0.5442780078781725	0.19173134025483407	0.35254666762335285
2.5375e7	-29.258576615899646	-0.22987951227011422	0.05352267690545753	0.17635683536467053
2.538e7	-0.2453326973851917	-0.17383819989846794	0.019789645713080076	0.1540485541854023
2.5385e7	-92.80714423693857	-0.9320229578573015	0.37997204900034376	0.5520509088569702
2.539e7	-2.0602817656029813	-0.22218173171946382	0.04868245394549309	0.1734992777739829
2.5395e7	-18.67767255834816	-0.20573005754490176	0.08698526434638623	0.11874479319852752
2.54e7	-135.73142791326416	-1.0342500573195166	0.46302833373458757	0.5712217235849413
2.5405e7	-8.250276364328005	-0.17489383262276192	0.014194372775391734	0.16069945984738332
2.541e7	-11.563903889782132	-0.3339184911639053	0.025434063937542592	0.30848442722637576
2.5415e7	-35.925189842216135	-0.3510721107978222	0.11141151121973664	0.23966059957809874
2.542e7	-1.6791474231912675	-0.18703243519694773	0.020072673600568088	0.16695976159639328
2.5425e7	-9.230040218638878	-0.2611270634159487	0.07047703756093561	0.19065002585502766
2.543e7	-20.586685853937144	-0.2711555399827028	0.17140767013672417	0.09974786984599328
2.5435e7	-0.05770277059845297	-0.22389988967583402	0.007476986755113334	0.21642290292073377
2.544e7	1.1248826326539738	-0.08375678423550635	0.00900316135617682	0.07475362287934323
2.5445e7	-12.721080966332057	-0.28035994366360184	0.08358941695877878	0.19677052670483586
2.545e7	-24.56263234498523	-0.5051747541670112	0.1322396554570538	0.37293509870996905
2.5455e7	-0.8988047932687464	-0.26247395735726936	0.02796402147119149	0.23450993588608776
2.546e7	-8.18215605916069	-0.03755467310235283	0.019013775399489365	0.018540897702873368
2.5465e7	-131.02305593909324	-0.8577961873678503	0.3497423819548108	0.5080538054130488
2.547e7	-15.087865158581327	-0.3889089010476262	0.08382536161961225	0.30508353942802247
2.5475e7	-13.770895744340141	-0.33489222335369473	0.07250282429632879	0.2623893990573749
2.548e7	-7.982207121578676	-0.13053758344696348	0.018400904529598097	0.11213667891737363
2.5485e7	0.04366958664365675	-0.17878340616032898	0.0010575972635030444	0.1777258088968337
2.549e7	-174.61253844619628	-1.5960013794053687	0.6675080550035078	0.9284933244018718
2.5495e7	-0.8564038282434022	-0.25153343658056326	0.02425157234606511	0.22728186423450916
2.55e7	-93.2388201382901	-0.5187604650551517	0.23076409327920405	0.2879963717759577
2.5505e7	-57.1008461405618	-0.31992982799490804	0.10965687147023823	0.21027295652468087
2.551e7	-6.314146459101721	-0.16613882630788762	0.023001517794526045	0.14313730851337197
2.5515e7	-17.440612498525894	-0.2943121880408881	0.06725669730105738	0.22705549073984424
2.552e7	-15.90819432278546	-0.31251132316222147	0.08864035511415547	0.2238709680480802
2.5525e7	-48.46106461686723	-0.29018163564872507	0.1019705704169023	0.18821106523183556
2.553e7	-90.7461164726562	-0.754019262419017	0.4297533642439466	0.3242658981750837
2.5535e7	-18.046284140918633	-0.3595219632813176	0.07659434593672712	0.2829276173446046
2.554e7	-66.76673929633284	-0.8497637119493209	0.3123517580154398	0.5374119539338954
2.5545e7	0.4493399944503358	-0.031231812222123644	0.0020634397486158384	0.029168372473522615
2.555e7	-18.942689499800306	-0.21154936978329172	0.04763781662562695	0.16391155315767947
2.5555e7	-88.37468251699077	-0.7145792694757944	0.2674327044797859	0.44714656499602246
2.556e7	-183.99896809492122	-0.8294146442152674	0.3477127423716272	0.4817019018436488
2.5565e7	-13.325801361570743	-0.3471424709270453	0.034353496730972245	0.31278897419608087
2.557e7	-9.564058206050145	-0.07966345337153413	0.06714491184688515	0.01251854152465697
2.5575e7	-130.4869660199235	-0.8153743570603947	0.3287718825976073	0.4866024744627942
2.558e7	-48.83396232574329	-0.4195830059223805	0.11770550963093723	0.3018774962914501
2.5585e7	0.5312290974412317	-0.105255011888904	0.0028178860996847764	0.10243712578922635
2.559e7	-33.58577832071499	-0.43220530511873706	0.1833337914731418	0.24887151364560345
2.5595e7	-50.97479668673244	-0.3769643387546253	0.128706393311207	0.2482579454434257
2.56e7	-49.21107741850346	-0.45830808762419484	0.08429880053028004	0.374009287093921
2.5605e7	-27.709907277728146	-0.5216825679867779	0.20413610565613385	0.3175464623306498
2.561e7	-33.169440905700704	-0.6259475974445949	0.22355449906162406	0.402393098382977
2.5615e7	0.24719004117921806	-0.14904362767034632	0.007324328246274097	0.14171929942407857
2.562e7	-7.540796182084733	-0.15513714000571366	0.033218447273032616	0.12191869273268825
2.5625e7	-1.0139427607829739	-0.3068468604034867	0.014402756853574335	0.2924441035499184
2.563e7	-382.3118801466361	-1.7962195113633765	0.8569035540597654	0.9393159573036198
2.5635e7	-336.61522656591677	-1.6545012996302475	0.7281110376283763	0.9263902620018712
2.564e7	-273.23578846538214	-1.6226423402143406	0.7890635606850847	0.833578779529253
2.5645e7	-101.48401598095	-0.9440320025591066	0.3976258169295753	0.5464061856295351
2.565e7	-1.177440007707038	-0.06235290627549268	0.0074973886713848885	0.05485551760411221
2.5655e7	-16.391983566756952	-0.3788592202692316	0.2054196009850396	0.1734396192841962
2.566e7	-61.571342300048926	-0.6305702847372148	0.1729305734769117	0.45763971126030906
2.5665e7	-19.899178714101854	-0.33919831404655837	0.06790714577219835	0.2712911682743669
2.567e7	0.9222306013559471	-0.25316541966861	0.0027511372815484073	0.2504142823870686
2.5675e7	-6.671550002876636	-0.14375937411485915	0.03429184288378731	0.10946753123107925
2.568e7	-30.106689104798335	-0.6249709165718291	0.165902532047988	0.45906838452385024
2.5685e7	-0.7492743896359224	-0.11941625778966793	0.036233593028884514	0.08318266476079104
2.569e7	-1.6666997154119838	-0.1323094936134644	0.008515536215159237	0.12379395739831389
2.5695e7	-11.984387733472875	-0.26121315855818605	0.030965164419153323	0.23024799413904146
2.57e7	-14.777594689596171	-0.42511040320885063	0.08225458270318514	0.3428558205056736
2.5705e7	-87.08660681472855	-0.7719531969627906	0.37241904838408524	0.39953414857871256
2.571e7	-113.2842039270915	-0.6923908545330386	0.29819850138430065	0.3941923531487465
2.5715e7	-33.43928118363566	-0.4662803432401533	0.11780859362060914	0.3484717496195507
