"","param_vary","i_param_var","replicate","gamma","stairs2","SR"
"9579",1,4,383,5.39306590627281,0.642494742352601,1788
"9580",1,5,383,NA,NA,NA
"9581",2,1,383,-1.65898780175837,0.75,3
"9582",2,2,383,0.774149419096827,0.659183673469388,22
"9583",2,3,383,-0.0425426443135223,0.617818692123352,109
"9584",2,4,383,1.51144106551362,0.69556877087303,59
"9585",2,5,383,1.06265263500098,0.668871398542986,112
"9586",3,1,383,-0.111399002639031,0.680787037037037,19
"9587",3,2,383,1.96703629991786,0.646538436311164,23
"9588",3,3,383,2.05654635349414,0.657623033828916,51
"9589",3,4,383,2.08818664593195,0.704756290156143,75
"9590",3,5,383,1.86151661348692,0.64207462993615,61
"9591",4,1,383,1.68685406715917,0.699186341203148,36
"9592",4,2,383,0.71440110523595,0.701598282789623,64
"9593",4,3,383,2.8845982088217,0.681182853543419,68
"9594",4,4,383,-0.733891423021417,0.761111111111111,7
"9595",4,5,383,NA,NA,NA
"9596",5,1,383,0.106621249902791,0.70959595959596,13
"9597",5,2,383,3.36903886376342,0.649334939492433,540
"9598",5,3,383,1.80684461182502,0.690854098248838,96
"9599",5,4,383,-0.887665898744931,0.752380952380952,8
"9600",5,5,383,0.380161508408127,0.667857142857143,11
"9601",1,1,384,NA,1,2
"9602",1,2,384,-1.83502472866668,1,4
"9603",1,3,384,3.20143513582627,0.653562468343233,92
"9604",1,4,384,5.36109269334692,0.638835640341816,3144
"9605",1,5,384,NA,NA,NA
"9606",2,1,384,0.532293941242831,0.667179719348096,32
"9607",2,2,384,0.805590617485426,0.553270933031,60
"9608",2,3,384,0.937294504370854,0.680555555555555,7
"9609",2,4,384,NA,1,2
"9610",2,5,384,-0.593096006723806,0.722222222222222,10
"9611",3,1,384,2.03702019681405,0.653256892801664,104
"9612",3,2,384,-0.411698788280034,0.708723196881091,37
"9613",3,3,384,0.288199095297018,0.671635610766045,24
"9614",3,4,384,1.1832678910774,0.604151465693804,49
"9615",3,5,384,1.08674772026612,0.626944105490818,52
"9616",4,1,384,-0.152692233459578,0.694743888211064,87
"9617",4,2,384,0.644911331544678,0.649268948283367,579
"9618",4,3,384,0.650980002271023,0.637984130262054,79
"9619",4,4,384,NA,NA,NA
"9620",4,5,384,NA,NA,NA
"9621",5,1,384,1.17336931531477,0.63845106356015,99
"9622",5,2,384,1.23934995075381,0.672187654859924,106
"9623",5,3,384,2.27526145568765,0.671479373247827,100
"9624",5,4,384,0.350640370228396,0.68250119345984,36
"9625",5,5,384,0.821999910438006,0.791666666666667,5
"9626",1,1,385,-1.55522312946006,0.75,3
"9627",1,2,385,-0.0138443569971615,0.611111111111111,4
"9628",1,3,385,1.59796038766138,0.704834054834055,34
"9629",1,4,385,1.22055663651795,0.607500308915403,54
"9630",1,5,385,NA,NA,NA
"9631",2,1,385,-1.33655592189501,0.588095238095238,14
"9632",2,2,385,2.77507084765023,0.720098039215686,35
"9633",2,3,385,-0.181989910380497,0.724050321883139,39
"9634",2,4,385,1.91146494540347,0.69047619047619,17
"9635",2,5,385,1.56742766641792,0.662737263464609,338
"9636",3,1,385,1.61826569382428,0.640891382031332,151
"9637",3,2,385,-0.533913738087928,0.75,3
"9638",3,3,385,2.74013944413965,0.666911826658961,144
"9639",3,4,385,2.7718539601378,0.655006008158923,220
"9640",3,5,385,2.96604056631057,0.597485778157307,85
"9641",4,1,385,0.0318344256282166,0.673625833504532,133
"9642",4,2,385,2.10133515947825,0.629334869184361,205
"9643",4,3,385,0.474017405063211,0.721693121693122,10
"9644",4,4,385,NA,NA,NA
"9645",4,5,385,NA,NA,NA
"9646",5,1,385,2.54935038674169,0.664543908822247,112
"9647",5,2,385,1.84619086605563,0.667989417989418,10
"9648",5,3,385,1.81120678784278,0.708352177676626,49
"9649",5,4,385,0.95296429928564,0.564385618377786,25
"9650",5,5,385,1.30291323404064,0.611111111111111,4
"9651",1,1,386,NA,1,2
"9652",1,2,386,-1.46407249762253,0.75,3
"9653",1,3,386,-1.08592974608901,0.65335150777585,41
"9654",1,4,386,4.07102388023106,0.643625916551914,1725
"9655",1,5,386,NA,NA,NA
"9656",2,1,386,-0.516714214582518,0.771031746031746,19
"9657",2,2,386,1.41565620255319,0.694026806526806,21
"9658",2,3,386,2.97069815310793,0.618698841874398,289
"9659",2,4,386,2.8855104839832,0.642730745769991,415
"9660",2,5,386,3.5618083434354,0.646798950843555,167
"9661",3,1,386,2.108507532359,0.634301901716364,181
"9662",3,2,386,0.426805639139177,0.65603763839058,52
"9663",3,3,386,1.68475142570942,0.6353205050136,32
"9664",3,4,386,0.468628667327739,0.75,9
"9665",3,5,386,1.10212966306099,0.639311101085295,45
"9666",4,1,386,0.506316389010116,0.652911770426004,789
"9667",4,2,386,-1.61697703799987,0.645744474465595,448
"9668",4,3,386,1.81408473628418,0.657596697682905,37
"9669",4,4,386,1.11337602199314,0.583333333333333,7
"9670",4,5,386,NA,NA,NA
"9671",5,1,386,0.382625483083417,0.651851851851852,10
"9672",5,2,386,0.245043089447748,0.744791666666667,9
"9673",5,3,386,1.21639805902974,0.66060606060606,20
"9674",5,4,386,0.162519617031177,0.704720727301372,32
"9675",5,5,386,NA,1,2
"9676",1,1,387,NA,1,2
"9677",1,2,387,1.37815016536232,0.75,3
"9678",1,3,387,0.735572694956305,0.630067239158148,34
"9679",1,4,387,5.8716406921213,0.647321650797531,2090
"9680",1,5,387,NA,NA,NA
"9681",2,1,387,NA,1,2
"9682",2,2,387,1.13795555869912,0.761904761904762,8
"9683",2,3,387,-0.417685580196659,0.651777432509355,82
"9684",2,4,387,1.42829940374588,0.61526378477069,76
"9685",2,5,387,1.93206327639357,0.657828683521457,292
"9686",3,1,387,1.5942648842599,0.75,3
"9687",3,2,387,1.23874666053388,0.658334111422347,61
"9688",3,3,387,1.40413928265866,0.681989348370927,21
"9689",3,4,387,1.4238620430454,0.626949180983102,57
"9690",3,5,387,0.378567997271196,0.701712751137675,44
"9691",4,1,387,-1.42980533437953,0.686669006518222,146
"9692",4,2,387,0.278254261643273,0.646667360793377,67
"9693",4,3,387,1.45402183633213,0.593567939996511,22
"9694",4,4,387,0.463119102905474,0.611111111111111,4
"9695",4,5,387,NA,NA,NA
"9696",5,1,387,-1.29612161795972,0.75,3
"9697",5,2,387,1.48768266141366,0.670164307823454,194
"9698",5,3,387,1.70645685147721,1,4
"9699",5,4,387,2.0324839839699,0.669945486612153,19
"9700",5,5,387,NA,1,2
"9701",1,1,388,NA,1,2
"9702",1,2,388,-0.418920120454384,0.75,3
"9703",1,3,388,3.08626245556135,0.617562832134651,184
"9704",1,4,388,2.1613299505816,0.642952101277891,602
"9705",1,5,388,NA,NA,NA
"9706",2,1,388,0.220929686578309,0.638461538461539,14
"9707",2,2,388,2.54154928694861,0.676094880767556,32
"9708",2,3,388,-1.25556923260667,0.69,6
"9709",2,4,388,1.70439624981876,0.638482813482813,40
"9710",2,5,388,1.25164862751076,0.651616161616162,16
"9711",3,1,388,-0.33311176444654,0.628404344193818,20
"9712",3,2,388,2.92398592716904,0.60268555923925,147
"9713",3,3,388,1.45381395639415,0.621734853918379,65
"9714",3,4,388,0.672373966291772,0.791666666666667,5
"9715",3,5,388,1.11734986830457,0.623253557005929,32
"9716",4,1,388,-1.90314769690838,0.642799187840543,1970
"9717",4,2,388,0.901451216420603,0.615929570757311,249
"9718",4,3,388,-0.111923317397108,0.777777777777778,7
"9719",4,4,388,0.0297439046285746,0.666666666666667,8
"9720",4,5,388,NA,NA,NA
"9721",5,1,388,0.964890173837844,0.749801940978412,19
"9722",5,2,388,2.41743696302174,0.66107897764531,165
"9723",5,3,388,-0.975641169444964,0.687916352653195,58
"9724",5,4,388,0.514913433854165,0.743915343915344,22
"9725",5,5,388,0.254921178134549,0.520833333333333,5
"9726",1,1,389,NA,NA,NA
"9727",1,2,389,NA,1,2
"9728",1,3,389,1.00610315967714,0.62625199626135,69
"9729",1,4,389,2.13501561100125,0.645107326734187,1603
"9730",1,5,389,NA,NA,NA
"9731",2,1,389,1.48770873285504,0.75,3
"9732",2,2,389,-0.340881528057596,0.609228856571439,44
"9733",2,3,389,2.58948652764173,0.709863955687341,116
"9734",2,4,389,1.51141887711086,0.75,3
"9735",2,5,389,2.47489143213771,0.64965226919839,226
"9736",3,1,389,0.692211633868703,0.646665052472828,94
"9737",3,2,389,1.59036948641618,0.692224862228401,99
"9738",3,3,389,0.789007746254501,0.616706117144714,28
"9739",3,4,389,0.978600080978494,0.611438354033069,129
"9740",3,5,389,-0.608945916408745,0.721693121693122,10
"9741",4,1,389,1.6240272949059,0.648317021719422,544
"9742",4,2,389,2.54856155568414,0.642530238763263,571
"9743",4,3,389,1.25949325627156,0.538541666666667,9
"9744",4,4,389,NA,1,2
"9745",4,5,389,NA,NA,NA
"9746",5,1,389,2.26697755929788,0.689063754677341,134
"9747",5,2,389,1.47933516957652,0.609853059822504,93
"9748",5,3,389,1.91750244269243,0.626610644257703,18
"9749",5,4,389,1.74382426532491,0.9,6
"9750",5,5,389,1.38951679193591,0.75,3
"9751",1,1,390,NA,NA,NA
"9752",1,2,390,1.57329165459111,0.75,3
"9753",1,3,390,2.57154742570323,0.605833333333333,11
"9754",1,4,390,3.47759632188172,0.652681907794483,2265
"9755",1,5,390,NA,NA,NA
"9756",2,1,390,0.202664137134484,0.666666666666667,8
"9757",2,2,390,0.61989944191031,0.731501831501831,27
"9758",2,3,390,2.9537632429759,0.716566538443228,44
"9759",2,4,390,2.66089413485866,0.663038762846027,139
"9760",2,5,390,3.02241977070254,0.651560763915539,353
"9761",3,1,390,-0.571752031438137,0.689901122842299,31
"9762",3,2,390,0.11051664494539,0.645322036744566,47
"9763",3,3,390,0.302711947889458,0.731541606541607,37
"9764",3,4,390,0.388486518630367,0.650964323882011,118
"9765",3,5,390,1.74551176842807,0.654918576221355,131
"9766",4,1,390,-1.23463982117698,0.61025454686463,88
"9767",4,2,390,0.943884123382781,0.637367467520383,350
"9768",4,3,390,1.1007141728503,0.655073329309474,167
"9769",4,4,390,NA,NA,NA
"9770",4,5,390,NA,NA,NA
"9771",5,1,390,1.21461306110002,0.650893465930156,105
"9772",5,2,390,0.527871252600595,0.67144271878792,41
"9773",5,3,390,0.425552621181454,0.75,3
"9774",5,4,390,1.23367932576224,0.466964285714286,9
"9775",5,5,390,0.0616886478021513,0.75,3
"9776",1,1,391,NA,1,2
"9777",1,2,391,-0.131672675711039,0.611111111111111,4
"9778",1,3,391,-1.15398550908865,0.704444444444444,16
"9779",1,4,391,3.65892108561784,0.65363290789276,1726
"9780",1,5,391,NA,NA,NA
"9781",2,1,391,0.617475649628898,0.675378869496517,18
"9782",2,2,391,1.18822568725622,0.658626454717196,83
"9783",2,3,391,2.1242746419509,0.8,6
"9784",2,4,391,2.03439289222835,0.621769916671206,90
"9785",2,5,391,1.94751777501589,0.630275340620994,134
"9786",3,1,391,3.33847827008368,0.621814948055842,126
"9787",3,2,391,3.06098659179678,0.531481481481482,10
"9788",3,3,391,2.88496016102885,0.605610519444674,64
"9789",3,4,391,1.54975742999932,0.655133218808616,178
"9790",3,5,391,0.337806541651958,0.797619047619048,10
"9791",4,1,391,0.36672080977013,0.639233162733997,167
"9792",4,2,391,NA,1,2
"9793",4,3,391,NA,1,2
"9794",4,4,391,NA,NA,NA
"9795",4,5,391,NA,NA,NA
"9796",5,1,391,0.482797006983984,0.663541666666667,17
"9797",5,2,391,3.21351305962623,0.662504832935347,189
"9798",5,3,391,-0.0342636913220215,0.735416666666667,9
"9799",5,4,391,1.18394902834703,0.666919877075844,58
"9800",5,5,391,1.41543337523059,0.791666666666667,5
"9801",1,1,392,NA,1,2
"9802",1,2,392,0.954512031329013,0.520833333333333,5
"9803",1,3,392,0.715260417745632,0.689982265613992,163
"9804",1,4,392,5.52335094778149,0.652241786707914,3138
"9805",1,5,392,NA,NA,NA
"9806",2,1,392,0.353664931323311,0.642045985060691,25
"9807",2,2,392,1.41319406896378,0.69047619047619,17
"9808",2,3,392,0.0800686449154873,0.691666666666667,13
"9809",2,4,392,2.81890104049036,0.648445148920231,204
"9810",2,5,392,2.23544261594499,0.605910691827454,93
"9811",3,1,392,-0.284278157566818,0.591825227317838,50
"9812",3,2,392,0.658584859763092,0.620020778027713,170
"9813",3,3,392,1.4447614962001,0.660637659654616,83
"9814",3,4,392,1.61474905811942,0.642072497151474,150
"9815",3,5,392,1.75512018275822,0.633227632504889,74
"9816",4,1,392,-0.295435146170138,0.638943290557603,386
"9817",4,2,392,1.58027826769337,0.63819746286482,230
"9818",4,3,392,2.11520207162758,0.586197363631893,94
"9819",4,4,392,NA,1,2
"9820",4,5,392,NA,NA,NA
"9821",5,1,392,2.0615458851661,0.656419865778528,76
"9822",5,2,392,2.09024524823743,0.669544370418927,85
"9823",5,3,392,1.55485715667393,0.660632917126683,103
"9824",5,4,392,0.291212956658273,0.8,14
"9825",5,5,392,-1.09197824132299,0.75,3
"9826",1,1,393,NA,1,2
"9827",1,2,393,-0.619157579287326,0.75,3
"9828",1,3,393,0.823886938024129,0.75,9
"9829",1,4,393,0.414070476234351,0.641983426487927,406
"9830",1,5,393,NA,NA,NA
"9831",2,1,393,1.38276041923206,0.61184228647843,98
"9832",2,2,393,1.21998893857231,0.60697012802276,38
"9833",2,3,393,0.103624620140425,0.67762595591543,27
"9834",2,4,393,3.444631021036,0.651936464578696,409
"9835",2,5,393,1.20333023793898,0.620849492444395,85
"9836",3,1,393,-0.115520333708229,0.761904761904762,8
"9837",3,2,393,1.34360860388843,0.640712618873135,142
"9838",3,3,393,2.07320164003339,0.683028597308489,41
"9839",3,4,393,0.721329826835169,0.614454545454545,26
"9840",3,5,393,1.68227956815879,0.6526923791674,109
"9841",4,1,393,1.3377332268257,0.639950145708965,1154
"9842",4,2,393,-0.0666600010087163,0.629186698717949,33
"9843",4,3,393,1.74128129867207,0.670303059831735,85
"9844",4,4,393,NA,NA,NA
"9845",4,5,393,NA,NA,NA
"9846",5,1,393,3.37843237006337,0.649431501744072,505
"9847",5,2,393,3.71117911495933,0.633784749101905,109
"9848",5,3,393,0.264629117450137,0.606878306878307,10
"9849",5,4,393,0.982415222933806,0.761111111111111,7
"9850",5,5,393,0.0129291676221743,0.611111111111111,4
"9851",1,1,394,-0.193588048754435,0.75,3
"9852",1,2,394,1.6377390972148,0.75,3
"9853",1,3,394,1.48256700407832,0.66094423223835,26
"9854",1,4,394,3.06064387940213,0.645902456157321,2054
"9855",1,5,394,NA,NA,NA
"9856",2,1,394,1.02402223495606,0.686056998556999,27
"9857",2,2,394,1.45781838693697,0.644928148774303,14
"9858",2,3,394,1.72896280685765,0.625636735059812,53
"9859",2,4,394,0.977669988761257,0.61236644353574,52
"9860",2,5,394,-0.271024940503325,0.611111111111111,4
"9861",3,1,394,2.2031992655516,0.726306620209059,42
"9862",3,2,394,1.15075500452189,0.456666666666667,6
"9863",3,3,394,0.724491453382004,0.703703703703704,10
"9864",3,4,394,0.553472542724862,0.622241940254363,29
"9865",3,5,394,0.246650521657451,0.643764156380255,58
"9866",4,1,394,0.867711965532548,0.674113838889482,354
"9867",4,2,394,1.71704184816012,0.757575757575758,12
"9868",4,3,394,0.789446910389631,0.623450180992864,130
"9869",4,4,394,NA,1,2
"9870",4,5,394,NA,NA,NA
"9871",5,1,394,1.6299942344477,0.61973401973402,38
"9872",5,2,394,2.01276246625907,0.638140843066457,238
"9873",5,3,394,0.100372232240861,0.665624805568088,179
"9874",5,4,394,NA,1,2
"9875",5,5,394,1.98551593941454,1,4
"9876",1,1,395,NA,1,2
"9877",1,2,395,1.00202135297494,0.673333333333333,6
"9878",1,3,395,1.44276653937256,0.644296002351558,28
"9879",1,4,395,4.70194466105152,0.64398782345195,1184
"9880",1,5,395,NA,NA,NA
"9881",2,1,395,0.833885988169816,0.661388888888889,11
"9882",2,2,395,1.32211449376866,0.580071944184848,32
"9883",2,3,395,2.17022928556512,0.640158617936348,100
"9884",2,4,395,0.0893069659637528,0.628840640658316,77
"9885",2,5,395,1.83452080477995,0.618534514033098,127
"9886",3,1,395,0.756791032949512,0.75,3
"9887",3,2,395,0.55647515720383,0.700174204913404,109
"9888",3,3,395,-0.512859086210672,0.691020058563918,58
"9889",3,4,395,0.352577434362196,0.698487516602286,56
"9890",3,5,395,0.516815165950892,0.677777777777778,13
"9891",4,1,395,-0.802998794676753,0.670148023974426,442
"9892",4,2,395,0.755720508202592,0.66696308869579,376
"9893",4,3,395,0.627832246399269,0.625221294611197,71
"9894",4,4,395,NA,NA,NA
"9895",4,5,395,NA,NA,NA
"9896",5,1,395,0.349875178987317,0.875,7
"9897",5,2,395,-0.367154326216767,0.671999884997987,32
"9898",5,3,395,2.48097893713131,0.649425432039543,175
"9899",5,4,395,-0.083813178868857,0.591073608930752,22
"9900",5,5,395,-0.323679649893857,0.680555555555556,7
"9901",1,1,396,-0.378068994403684,0.75,3
"9902",1,2,396,NA,1,2
"9903",1,3,396,1.19317772938112,0.627802003488502,47
"9904",1,4,396,0.259068237346674,0.570549764328634,118
"9905",1,5,396,NA,NA,NA
"9906",2,1,396,2.23114765209112,0.624974213010266,32
"9907",2,2,396,0.614326238970924,0.615588615588616,69
"9908",2,3,396,NA,1,2
"9909",2,4,396,1.92780101621955,0.63985265689166,273
"9910",2,5,396,-0.656127831383497,0.636733880154933,20
"9911",3,1,396,-0.464044909763231,0.611111111111111,4
"9912",3,2,396,0.485693058012396,0.688170082886493,43
"9913",3,3,396,NA,1,2
"9914",3,4,396,2.50424934912754,0.658872293879129,78
"9915",3,5,396,1.38290624893405,0.611111111111111,4
"9916",4,1,396,-0.202134499136926,0.657665257083657,487
"9917",4,2,396,1.10660500991443,0.680144912290482,212
"9918",4,3,396,1.2583305067776,0.654219600298032,64
"9919",4,4,396,NA,NA,NA
"9920",4,5,396,NA,NA,NA
"9921",5,1,396,0.954239321304891,0.631046733392994,145
"9922",5,2,396,1.02910689045278,0.680143362113176,61
"9923",5,3,396,-0.458390356019963,0.67734375,17
"9924",5,4,396,1.16407134048481,0.611111111111111,4
"9925",5,5,396,NA,1,2
"9926",1,1,397,NA,1,2
"9927",1,2,397,0.517796012250731,0.611111111111111,4
"9928",1,3,397,-0.0680526458278006,0.705497633618882,50
"9929",1,4,397,5.41909008121447,0.643431142937807,3840
"9930",1,5,397,NA,NA,NA
"9931",2,1,397,-0.301812921010197,0.875,7
"9932",2,2,397,-1.03863915189818,1,4
"9933",2,3,397,2.53477563083866,0.630097667840702,76
"9934",2,4,397,3.01875026631633,0.6715035375875,278
"9935",2,5,397,2.67989761485468,0.645031942404038,222
"9936",3,1,397,1.19515402496062,0.635989010989011,15
"9937",3,2,397,-0.247698156325364,0.673958333333333,9
"9938",3,3,397,1.57271238509888,0.456666666666667,6
"9939",3,4,397,1.18337172415613,0.671244541933565,274
"9940",3,5,397,2.38387359809851,0.700615596229631,28
"9941",4,1,397,0.784537339184262,0.644791843423095,687
"9942",4,2,397,0.145046963025153,0.636152091364323,1038
"9943",4,3,397,2.04429862885664,0.57218045112782,20
"9944",4,4,397,NA,NA,NA
"9945",4,5,397,NA,NA,NA
"9946",5,1,397,1.87864686904476,0.647915757060937,157
"9947",5,2,397,2.06425885953551,0.693317063197462,169
"9948",5,3,397,1.00631094973915,0.648148148148148,10
"9949",5,4,397,0.807488405034353,0.520833333333333,5
"9950",5,5,397,-0.94408955860283,0.611111111111111,4
"9951",1,1,398,NA,NA,NA
"9952",1,2,398,-0.00900124983058626,1,4
"9953",1,3,398,2.93330086976209,0.617853535353535,31
"9954",1,4,398,9.67528676081251,0.648156569407397,8287
"9955",1,5,398,NA,NA,NA
"9956",2,1,398,1.02553244280377,0.624180768726223,56
"9957",2,2,398,0.622927197069544,0.69047619047619,29
"9958",2,3,398,0.56718968933768,0.609133877022773,74
"9959",2,4,398,-0.562253207518127,1,4
"9960",2,5,398,0.424189278986923,0.631488240799757,119
"9961",3,1,398,1.19677996586458,0.678769259414421,32
"9962",3,2,398,1.49839485713258,0.600793650793651,11
"9963",3,3,398,0.516372417766624,0.666523092691317,108
"9964",3,4,398,0.425230799521724,0.594573801742919,49
"9965",3,5,398,2.48185638389857,0.683038798587804,60
"9966",4,1,398,-1.14395186678433,0.639514637096183,1170
"9967",4,2,398,1.14825651434989,0.655359815082037,55
"9968",4,3,398,1.59584987590515,0.713671845571853,67
"9969",4,4,398,NA,1,2
"9970",4,5,398,NA,NA,NA
"9971",5,1,398,3.7565977905708,0.638028608426636,305
"9972",5,2,398,2.13558626162536,0.668041315409737,20
"9973",5,3,398,0.639224503011173,0.739100541402332,24
"9974",5,4,398,-0.435153558291634,0.707460317460318,11
"9975",5,5,398,1.10765446000649,0.875,7
"9976",1,1,399,NA,1,2
"9977",1,2,399,1.5703802562479,0.75,3
"9978",1,3,399,1.39293684574234,0.654714329912855,44
"9979",1,4,399,3.3536869422833,0.644390449744322,946
"9980",1,5,399,NA,NA,NA
"9981",2,1,399,-0.619491858800358,0.717592592592593,19
"9982",2,2,399,2.38624905453138,0.678643789808789,68
"9983",2,3,399,0.814907832070243,0.688945900114378,61
"9984",2,4,399,0.691756728928771,0.734500446643304,36
"9985",2,5,399,2.26782878440097,0.682291666666667,9
"9986",3,1,399,1.09465207409708,0.623627425640023,87
"9987",3,2,399,-0.158202784976565,0.785858585858586,16
"9988",3,3,399,1.32120039190616,0.61001351535891,49
"9989",3,4,399,0.59064467082488,0.690277777777778,13
"9990",3,5,399,1.67550697619866,0.677068693119049,84
"9991",4,1,399,0.255746688535839,0.65864960047098,765
"9992",4,2,399,0.539534873607283,0.667828271053804,393
"9993",4,3,399,0.984553093040217,0.626142003103791,103
"9994",4,4,399,3.04322426066134,0.583333333333333,7
"9995",4,5,399,NA,NA,NA
"9996",5,1,399,2.6503993354068,0.636024113806496,544
"9997",5,2,399,1.08004944676029,0.664482346713594,84
"9998",5,3,399,1.33604746322802,0.611111111111111,4
"9999",5,4,399,1.47119424048458,0.370408163265306,8
"10000",5,5,399,NA,1,2
"10001",1,1,400,NA,1,2
"10002",1,2,400,0.772547512629716,0.611111111111111,4
"10003",1,3,400,-0.0210132120649854,0.603172907339574,37
"10004",1,4,400,0.17278025044819,0.644041945421787,206
"10005",1,5,400,NA,NA,NA
"10006",2,1,400,-0.544802938036102,0.611111111111111,4
"10007",2,2,400,-0.4867479402311,0.68768115942029,24
"10008",2,3,400,2.8619619314225,0.596569491994329,28
"10009",2,4,400,-0.462860962643252,0.605402784350153,27
"10010",2,5,400,0.0886500695266484,0.692779652740717,68
"10011",3,1,400,-0.821302204758578,0.683702138837338,53
"10012",3,2,400,1.62219338508629,0.708570075757576,33
"10013",3,3,400,0.344653315468616,0.648208273208273,43
"10014",3,4,400,1.99822375936227,0.668746441407779,35
"10015",3,5,400,1.8749332533852,0.65709592537801,77
"10016",4,1,400,-0.439711901082054,0.628688090844531,247
"10017",4,2,400,1.33433293707988,0.633869848879991,59
"10018",4,3,400,1.02735084399173,0.609840815814858,194
"10019",4,4,400,NA,NA,NA
"10020",4,5,400,NA,NA,NA
"10021",5,1,400,0.215252994909591,0.647882964988228,39
"10022",5,2,400,0.309800560204377,0.614232428222964,135
"10023",5,3,400,0.241912254961681,0.640610161443495,19
"10024",5,4,400,-0.596964994138615,0.731547619047619,9
"10025",5,5,400,0.99356745034723,0.75,3
"10026",1,1,401,NA,1,2
"10027",1,2,401,1.80307917833145,0.8125,5
"10028",1,3,401,1.21691080271614,0.520833333333333,5
"10029",1,4,401,6.78561881656432,0.642193933645004,3427
"10030",1,5,401,NA,NA,NA
"10031",2,1,401,1.04311987904033,0.658032708032708,28
"10032",2,2,401,1.78911497361323,0.85,11
"10033",2,3,401,2.22868020786821,0.621513712433952,127
"10034",2,4,401,2.90942246409609,0.631578430273919,127
"10035",2,5,401,1.15494591723872,0.678118069868814,137
"10036",3,1,401,1.73386843959167,0.726923076923077,14
"10037",3,2,401,-0.329394114172141,0.8,6
"10038",3,3,401,1.71785532874841,0.620889737713267,76
"10039",3,4,401,0.547529293422736,0.693269751082251,25
"10040",3,5,401,1.22731116493794,0.653690553135802,152
"10041",4,1,401,-0.669335265147942,0.543650793650794,10
"10042",4,2,401,0.582184347626604,0.649321300903947,182
"10043",4,3,401,-1.24929444952881,0.666322295201605,43
"10044",4,4,401,NA,1,2
"10045",4,5,401,NA,NA,NA
"10046",5,1,401,2.13513468892936,0.629394261003528,413
"10047",5,2,401,0.675139482113938,0.68114434166643,153
"10048",5,3,401,0.276623168595495,0.645533074447213,117
"10049",5,4,401,1.23800561436612,0.722222222222222,10
"10050",5,5,401,-1.48350757959316,0.75,3
"10051",1,1,402,NA,1,2
"10052",1,2,402,-0.343018039180472,1,4
"10053",1,3,402,1.02788315067184,0.598003105145962,43
"10054",1,4,402,3.24622554366897,0.664145407520892,383
"10055",1,5,402,NA,NA,NA
"10056",2,1,402,NA,1,2
"10057",2,2,402,0.893323648141278,0.675205761316872,28
"10058",2,3,402,2.25878801085972,0.677971430575597,49
"10059",2,4,402,1.06623513829995,0.619075494614426,103
"10060",2,5,402,3.11542861947059,0.651877479586496,557
"10061",3,1,402,1.00794994725125,0.666821639898563,40
"10062",3,2,402,-0.0245057215928141,0.697142857142857,11
"10063",3,3,402,1.06130325409276,0.628797765931387,61
"10064",3,4,402,-0.114303429412,0.657002164502165,31
"10065",3,5,402,1.75291731600775,0.654005147056461,239
"10066",4,1,402,-1.89354676452759,0.674295702701556,350
"10067",4,2,402,0.962129501481042,0.65272588910665,430
"10068",4,3,402,1.10867064306551,0.685475457875458,26
"10069",4,4,402,2.12881482337682,1,4
"10070",4,5,402,NA,NA,NA
"10071",5,1,402,1.33653856081621,0.669522918832124,156
"10072",5,2,402,3.68567680404474,0.631489908141108,143
"10073",5,3,402,-0.330153369679234,0.639651383969566,23
"10074",5,4,402,-0.291492610052957,1,4
"10075",5,5,402,1.77324578230362,0.78125,17
"10076",1,1,403,NA,1,2
"10077",1,2,403,-0.777209147589788,0.520833333333333,5
"10078",1,3,403,0.349106213735884,0.613571928960945,93
"10079",1,4,403,4.58445286242889,0.648455374501885,3495
"10080",1,5,403,NA,NA,NA
"10081",2,1,403,0.842840250168868,0.777777777777778,7
"10082",2,2,403,1.04005322675641,0.727118714618715,23
"10083",2,3,403,-1.1033227356551,0.711851851851852,16
"10084",2,4,403,2.42873644279399,0.689293695733992,100
"10085",2,5,403,0.931177542638876,0.638124217068684,69
"10086",3,1,403,1.39483238938375,0.671130952380952,9
"10087",3,2,403,1.25976521336644,0.608456984706607,55
"10088",3,3,403,2.1383629390747,0.675727513227513,37
"10089",3,4,403,2.13745544785298,0.618548428451867,149
"10090",3,5,403,0.961296259355284,0.642305407011289,18
"10091",4,1,403,0.24456797643628,0.653693885297659,54
"10092",4,2,403,0.0405706908220851,0.672292397660819,26
"10093",4,3,403,1.32004843788985,0.768181818181818,12
"10094",4,4,403,NA,1,2
"10095",4,5,403,NA,NA,NA
"10096",5,1,403,1.15770924051754,0.62340436763943,384
"10097",5,2,403,1.25133223128515,0.603392094600365,101
"10098",5,3,403,2.17855391014019,0.676679841897233,24
"10099",5,4,403,1.42794406854086,0.602404078339367,44
"10100",5,5,403,NA,1,2
"10101",1,1,404,NA,NA,NA
"10102",1,2,404,-0.75871691696071,0.611111111111111,4
"10103",1,3,404,1.4350571871554,0.75,3
"10104",1,4,404,0.381651877259261,0.664952422150112,121
"10105",1,5,404,NA,NA,NA
"10106",2,1,404,1.63080190790808,0.608465608465609,10
"10107",2,2,404,1.63883524294854,0.491544566544567,14
"10108",2,3,404,0.260617464059553,0.650433179617814,214
"10109",2,4,404,1.91190628627517,0.652100877854244,107
"10110",2,5,404,0.961080347216047,0.688181956931957,25
"10111",3,1,404,0.958267762164639,0.639748976513682,27
